image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
007054.png,safety,VRU-retention,moderate,SMALL,88.846,0.802,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,682629094d75360a23824c7f0d9870ec6b259cb04b6b1c0a84909aad28994aaa
006579.png,safety,VRU-retention,moderate,SMALL,76.149,0.7037,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,8d25b40048b9d187a7c5d68d5973e8886dd8a1138c40112a7a58746c4bf4fd6a
006059.png,safety,VRU-retention,moderate,SMALL,78.814,0.7878,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,3,406f1ea95d88c8906bf69ed0fec13ebc9bf8ca784881a161f1760db060ca3550
006754.png,safety,VRU-retention,moderate,SMALL,89.074,0.8095,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,2,c629acb0bdb9d1938ff31cc84379ab2529c8665b7add83884ec0454c47a2597d
006026.png,safety,VRU-retention,moderate,SMALL,72.283,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,5,2,1,2de4cbf6beefe2a6c84603d59cacf9b359331981de73ec5862cc994cd29f3213
006010.png,safety,VRU-retention,moderate,SMALL,84.342,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,1,0,0,181312045ce9ae4a47c46d5a5c95b47d3f7d09f8e51476fb4495c19daf38c113
006046.png,safety,VRU-retention,moderate,SMALL,86.253,0.8098,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,1936f8311e669619254d6633804842c4344d00ecfbb966f1132e4848dafdcfae
006118.png,safety,VRU-retention,moderate,SMALL,87.156,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,0,1,2,1ddf79b92e978b1e5f7e132abf6bcf4f6bff5e52d134dcd2f855d3a1ae54734e
007190.png,safety,VRU-retention,moderate,SMALL,74.428,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,607be294dc0af3810acb90ee887ce1dff47d0283433be71cf3682bae878df268
007319.png,safety,VRU-retention,moderate,SMALL,86.474,0.818,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},4,2,2,1,1,0,aac5932e79a98c7f7a44e403da3bf4d9c6a05ed51f24e3ccf4894a4643e6a5df
007457.png,safety,VRU-retention,moderate,SMALL,89.397,0.8188,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,0,2,1,1,92a4fd73209997d1caa928dbded67c7318592d90a6f9a88451e1e0a6fe4430d1
007092.png,safety,VRU-retention,moderate,SMALL,85.641,0.704,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,2,0,0,0,022b948d6b278219fbdc674f21e5766b87c0b8409e7c4efb7881dc5003cf2281
006393.png,safety,VRU-retention,moderate,SMALL,86.994,0.6955,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,f958b4d0914cb8b0682f4029cc99ab16a840dc9a7443e2362c2d97be1b58b7b1
006638.png,safety,VRU-retention,moderate,SMALL,72.318,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,5,3,9791081aae5e4ec70f8991bd7f4086cdc17f073da0c34870127055f8d93aa0eb
007175.png,safety,VRU-retention,moderate,SMALL,78.703,0.8373,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,7c7a032cde7c55560ed1b9569cd305f8107e28e020f8a1bd230549a4646c78b3
006848.png,safety,VRU-retention,moderate,SMALL,76.937,0.8043,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,0,86dc133b6829837596e539abc453c6b07fae11b3005895eff17fef85d82b07c0
006011.png,safety,VRU-retention,moderate,SMALL,86.369,0.8323,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,3,8,1,1,8603ab6786d89085e3f049fbb9f8b90fd0ddc43c6afb360f2b7e1171ba5e8e77
006609.png,safety,VRU-retention,moderate,SMALL,86.026,0.8248,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,3c0f41dd60a4a164d754276297425a2ab46491c02e010e61a0428f84d27e4f1c
007115.png,safety,VRU-retention,moderate,NANO,45.018,0.833,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,0,ab975cd6c1ca20c5bb3a596da3240008122cad05e0132d1aa59d3d2b06dec60a
007224.png,safety,VRU-retention,moderate,NANO,30.577,0.8083,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,1,c7c82380b9091469d9f8a747025519e8694f50ae64acfc94fe810af6b186a0b7
006358.png,safety,VRU-retention,moderate,NANO,21.657,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,2,0,1,78ac7b0e6a37b895cc51d6894d08093d3ab67b552a5c132586e34de63396d03a
006859.png,safety,VRU-retention,moderate,NANO,21.669,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,1,1,6,b877ffe2b27b6b1dd26213c4c4e5220bc4fbf2ebf6d1e88b5b1bb149f38c41c4
006512.png,safety,VRU-retention,moderate,NANO,20.645,0.7325,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,e8c11a0c29185124f881aa25aa55c9b6530712b1592d00f44a629441e4acc796
006448.png,safety,VRU-retention,moderate,NANO,21.376,0.7325,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,3,3,e482b75f1f95a6a83ba4a9856eff8eb3aa54f7b674e52844fe4327870f4de446
006563.png,safety,VRU-retention,moderate,SMALL,118.604,0.7325,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,4ee78cf941aac9218ab67798aa0e86c6fb702ebce0a67205a3113ce910ff1096
007429.png,safety,VRU-retention,moderate,SMALL,80.693,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,1,be1cc3e8f0ac80d036a540d1face6785fda87c4e287984def8b4a0e7ee809ef7
007279.png,safety,VRU-retention,moderate,SMALL,70.319,0.7745,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,23a67c61185c60a4f04dd55fb38602dc6581cdb5f10db86b12cdb5c00cb983b5
007480.png,safety,VRU-retention,moderate,NANO,41.41,0.7745,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,8,1,6,494f00d943bb1d713529d4d341abf08ebee3d574b6f0e15ef6134087c80f2084
006668.png,safety,VRU-retention,moderate,NANO,24.804,0.8395,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,a889792c75a2da76c948fe76c72e5bd310e297fcede0999b4da1653e60ae37ab
006340.png,safety,VRU-retention,moderate,NANO,20.345,0.8395,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,a00923cbb0d2722509a712b340e7a534c02f28ca9fe2d78e1d3069839a95c9de
006293.png,safety,VRU-retention,moderate,NANO,19.932,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,2,0,2,cb3d853f289ea8c780b23b251841fba9cd475738004cd4213e3f635f495aebc2
006237.png,safety,VRU-retention,moderate,NANO,19.756,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,a9754dcadc8b3ace31a368500af3e382e2c0763242a7b054d424650cec67646a
006726.png,safety,VRU-retention,moderate,NANO,19.578,0.8283,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,3,7fe296a06a0655b782620d310df786e66822019f2c0200f9e3c87c1832671099
006619.png,safety,VRU-retention,moderate,NANO,19.054,0.8283,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,4,a8771616afcae43ab7ab4d1fc4a60f3be572af82420270e6900ac1977c271b61
006843.png,safety,VRU-retention,moderate,NANO,20.127,0.8283,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,2,4,4,3,7f5b4483f1017f477f3e877643f6c629f2fc0c66afd090b0170053be53f184e0
006216.png,safety,VRU-retention,moderate,SMALL,105.441,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,47c04a047c2db07a45000216608c74a28a22de8ccd9c445eea25bbfc566b2fbd
006432.png,safety,VRU-retention,moderate,SMALL,62.682,0.8338,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,9,4,d79477288f1524a3fa26d173017d620e0cbed036630ece09348d29fed714d93f
006893.png,safety,VRU-retention,moderate,SMALL,76.82,0.833,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,a685ac783ab89479747319082d0620b591783333e7fada14ae8d74b6718c7e22
006178.png,safety,VRU-retention,moderate,SMALL,77.291,0.8083,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,3761c20255d11a7e6f4d1ea92887176837370f92faa4ddd5467dbe5567b446d3
006175.png,safety,VRU-retention,moderate,SMALL,87.847,0.8375,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,0,2,1,3,5d268f67286830b7a8da24a25bbb659350284ab9eff1fdff77a8404744e606b3
006243.png,safety,VRU-retention,moderate,SMALL,78.639,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,b4af1110ac159acedd54528ec003688e4ab68336fed3b10cd6d6c288e2d3af2a
007461.png,safety,VRU-retention,moderate,SMALL,74.737,0.8338,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,1e661f9517c4fad5aad27f58bda99b8344118f9fa616717e8dfe1e3679d667b0
007297.png,safety,VRU-retention,moderate,SMALL,86.84,0.7865,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,0,3,0,0,d8cf8c88fb105d0bbdcb597b660bf5537b730c506bc92fccd8c559f30093b200
006722.png,safety,VRU-retention,moderate,SMALL,74.734,0.704,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,1,0,0,0,0,1188b01eeeddbceb74e02524a859dd8c1c00a3a72643ebd8fce4acd222a23d69
007439.png,safety,VRU-retention,moderate,SMALL,76.569,0.6725,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,668284af6689eb7725759e61341651991bb7264a1181f12e80fce34992349b36
006789.png,safety,VRU-retention,moderate,SMALL,92.325,0.8083,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,5,55a493dcab1e7002b797a08f88c985c70e9cbe547706e5b7007e849aa7069693
006524.png,safety,VRU-retention,moderate,SMALL,78.369,0.823,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,427a6506ce587510b24d84ff7356b86556a36669c55ce5e0398dca7a4d3ea7f4
007093.png,safety,VRU-retention,moderate,SMALL,89.737,0.8057,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,2,cb5a449308bacfa8ae09c3cd703ad0da4f926137f17562d0b6b62a71a976eca5
006956.png,safety,VRU-retention,moderate,SMALL,89.058,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,0,4,1,1,f80f53ec26c49c1a21d477415fed39f2870c3241a22d8cdad94eb922905bab9d
007064.png,safety,VRU-retention,moderate,SMALL,89.024,0.8245,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,5,5525b292b63da08c2de6b352ad6b0d3284bb44750d50ec1abe71664bfe46c3c6
006483.png,safety,VRU-retention,moderate,SMALL,83.069,0.8267,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,4,2,cb70097db64e2da8aa0cef6b8007ba95303a4c491ad8ef5ab228c9835a853278
006279.png,safety,VRU-retention,moderate,SMALL,69.249,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,0,0,0,2,0814bd25674dea47050fdb2ae8e33c36e97d0c458b58d3b84548e69c1cb8b677
006910.png,safety,VRU-retention,moderate,SMALL,75.648,0.8112,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,1,0,4,4,3,4ae5473007cb8b1539236fd398a36779eac02de7c228bed12df485ded6095293
006261.png,safety,VRU-retention,moderate,SMALL,86.153,0.8023,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,5,1,1,086c869ff5498c87a027746c26e99a992c4f2e13c78da71b94cc10bb60e86d29
006853.png,safety,VRU-retention,moderate,SMALL,72.109,0.6455,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,3,38c4a8dfb7d65f7a70262b3371c2a3945081315632903c526dba93c69d728b1f
006909.png,safety,VRU-retention,moderate,SMALL,86.913,0.7843,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,3,3,63087855b6e8f4b904eedc22f66e280e5b04ce9712d5011bfade5202be6519a3
006137.png,safety,VRU-retention,moderate,SMALL,86.383,0.8367,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,1,5a59cd2e903302ab4ff69837e7e4b0bcd499010d5af84b38b0ff689a477c68bc
006875.png,safety,VRU-retention,moderate,SMALL,83.258,0.8045,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,6c1572e66f3283438bcf470b7d7697d0744da26f23d068a3e1a62642b85adfad
006359.png,safety,VRU-retention,moderate,SMALL,60.561,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,ae30a56de8c9056774a880864d70686b9ec77870bb8559f40cb8640042690679
006517.png,safety,VRU-retention,moderate,SMALL,75.105,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,0,1,0,26c404a61608bba606709a41bad5566109aee407d0874a35f57cd335b5135861
007435.png,safety,VRU-retention,moderate,NANO,53.574,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,2,02b2cafa2dfa63a4be1e87b9098d491b0647e0a68ccfc504c9472427c7a63ab4
007310.png,safety,VRU-retention,moderate,NANO,32.49,0.8087,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,0,4e49b7d916201d831ba41295193fde7c5985510ddccb5000bea0e3d5c9476274
006972.png,safety,VRU-retention,moderate,NANO,22.489,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,1,7f6b72343188ceff8bbbb8c6108cf3020ceb93d92787cf155aba9661a15d258d
007218.png,safety,VRU-retention,moderate,NANO,21.863,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,4,4e581791310d82eee41770e4ee026c8943a76c88d9f97f594c6859ded1672c89
007225.png,safety,VRU-retention,moderate,NANO,22.083,0.8373,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,2,c76d88393f012f7d188d356e50cf7c7a85976a9257f93263e25b379e679f2cc8
007188.png,safety,VRU-retention,moderate,NANO,16.177,0.8373,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,a29090f9917564601d75da6e00db8a5e4a166fe081340c711b561682698a5b1a
006718.png,safety,VRU-retention,moderate,SMALL,96.934,0.8373,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,4,4,2ffc3c57b95f243c97fc24069c749cfb05627cc3da10892da8abd436d60503b6
006505.png,safety,VRU-retention,moderate,SMALL,76.403,0.7302,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,b0de7b6b76f66980433494c36a4fe563953ea25e54753e4093745eac49291bf8
006602.png,safety,VRU-retention,moderate,SMALL,86.901,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,8,2,4,ba57684471b574323c6486193f9aaecc4c3d4ce8e62e5a9aa54533bc1cb096e9
006923.png,safety,VRU-retention,moderate,SMALL,82.161,0.8023,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,4,1,1,c9f7038ff71e1f3ac0188260f23d3cefb376af0946f8aec9775bdd5d999eac8d
006473.png,safety,VRU-retention,moderate,SMALL,87.388,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,1,2,c8b6dd834f51f5c61501ff2148ec2d3f8ddfbddd371ad93aebcfd8cd473b8431
006263.png,safety,VRU-retention,moderate,SMALL,74.654,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,1,151fa176dc3ce92b8ea54b1eb03bb50e34f7d6660d809965e404c871e019290a
006996.png,safety,VRU-retention,moderate,SMALL,54.431,0.8023,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,2,e35891110e0775a8924f046e0c53116cbec35fa0deee01d15ac64994ba60c3a8
006384.png,safety,VRU-retention,moderate,SMALL,71.298,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,11a2c80e5aa8608eb592871aa14833f5ab8933b44fa5c6700fa7f9cb0f48e6a8
006969.png,safety,VRU-retention,moderate,SMALL,85.362,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,2,0,0,0,3cd451c5ba41e92a94b3e2a4ba370a50ef5c4057fce6300e2f80e302dac1c531
006040.png,safety,VRU-retention,moderate,SMALL,87.841,0.8023,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,3,0,8aeed291405c689737cf6be1c4cc88db7bf24cffb742ebf5cfc4994bff0ab0be
006747.png,safety,VRU-retention,moderate,SMALL,69.585,0.8112,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,a14e98caae3f16f6ca666a54f91b45404245a72f4d6c1a74a2fad5c28a037b79
007232.png,safety,VRU-retention,moderate,SMALL,81.606,0.661,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,3,1,1,81d09c3a2cb44e23a7ae1932ef3cc28f2557948d266d2960ba93c4bb2602df66
006539.png,safety,VRU-retention,moderate,SMALL,70.385,0.6767,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},4,4,1,0,2,0,360a1c6f03e741520cf083d7d8a0422f58808bb332357fe334ceefa126852c17
007156.png,safety,VRU-retention,moderate,SMALL,91.152,0.6767,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,2,5,7,5,191f3e39320049024a4e9e542ffc1f233b6fe14084b522a5738ef3b720a821c7
006289.png,safety,VRU-retention,moderate,SMALL,88.732,0.811,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,79e533934de78c68561421307491e5dfbf08bbbac79f04751e482d49eb72e37d
006739.png,safety,VRU-retention,moderate,SMALL,74.664,0.8327,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,3e58332b35ed95823ca713c7981e8cef5071e519708424b361f8bd5f0d4fed89
007273.png,safety,VRU-retention,moderate,SMALL,89.911,0.8275,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,4,72cb25773da84dc72784943f397cd0ede0a75d832ccdf966b175f3346fbddb05
007028.png,safety,VRU-retention,moderate,SMALL,85.284,0.8177,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,1,f923f5508771a4db39eb1ca00954fa29f456f0479e635802248abe47e7867548
006613.png,safety,VRU-retention,moderate,SMALL,84.827,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},3,7,4,1,0,0,dfeb2473f0657721d7988d0389d8b4544ac85655642b883d908d4d8d2dfa3a30
006975.png,safety,VRU-retention,moderate,SMALL,85.1,0.8112,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,0,26aa67d277998ddcec8123ec5302c3eaada4993bacb086007de2d4654fe86b8e
006586.png,safety,VRU-retention,moderate,SMALL,71.505,0.827,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,22814bfb5fd61cf18e5a137ca968eda40687acf0bca913c75e8f0cfbf10d4a78
006744.png,safety,VRU-retention,moderate,SMALL,86.635,0.7332,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,0,0,2,073e3b26b3e02967b193fb173931786a324855b0f7b1e8ec7235e763c89e642a
007432.png,safety,VRU-retention,moderate,SMALL,84.959,0.65,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,0,0,0,1,80956884793c503e56abfd87c085b1f6e1b0dc6e1df25d8833e969e65d097f91
006300.png,safety,VRU-retention,moderate,SMALL,78.772,0.8023,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,8,2,3,98a26f81a943b99e390a60fb4ceb87df4e61dcccd79d5ed74379cc77c2a5b398
006356.png,safety,VRU-retention,moderate,SMALL,109.503,0.8023,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,3,2,c724216b4b04806f5e332a76f4ce85f3065cd4f602813cae75b26b124224991a
006185.png,safety,VRU-retention,moderate,SMALL,148.599,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,2,0,0,310d508ec87eaec251519d2509c3b0c8a5220c6b17aeb04f31e175bf1b5b667d
006742.png,safety,VRU-retention,moderate,SMALL,57.273,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,0,cabf91592bdedebf577e740aa846f16b70c3dc973a2cb4997f185c19cf4f9c57
007449.png,safety,VRU-retention,moderate,SMALL,85.228,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,1,d6461d93173afef9edcf47a681472f83154b20e08f43854ce862d99ab0704b01
006764.png,safety,VRU-retention,moderate,NANO,50.123,0.811,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,2,2f24b79704eea9e0478378e4193e66134a43883d78af00ecf6247a989ba253c8
006854.png,safety,VRU-retention,moderate,NANO,32.177,0.8387,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,ce18618f88405c2be8b84778d971e8bc74eeeae267c1e3638f95a90f3606a5d8
006938.png,safety,VRU-retention,moderate,NANO,23.562,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,b15af48101c4f1cfd28e0a48f1b40d3144797e58e993b0bd27c2ee11ed569550
006342.png,safety,VRU-retention,moderate,NANO,20.82,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,4,8,fda91c2e7a4f1a36a699644a4397f184a692b6605b13b64eb281c915f517069d
006476.png,safety,VRU-retention,moderate,NANO,17.773,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,3,220dd1759a51c1801cda546da6e6f6f94b0306bacd07f0370d73293a80d7bc36
006576.png,safety,VRU-retention,moderate,NANO,22.286,0.7977,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,1,7bee0eab08f071547d61511f05397f894e026641d37db231502b9a7f5b43f061
006652.png,safety,VRU-retention,moderate,NANO,17.145,0.7977,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,ef89b81c9d3e6fe11b7af9c9ec66f2d9b9474539ae586f89441028f4b6f0ac15
007076.png,safety,VRU-retention,moderate,SMALL,117.21,0.7977,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,2cda20b6bfdd621e4e19296c65e4c9c585f13c792b338d33ffa43e5ffcf3b888
007070.png,safety,VRU-retention,moderate,SMALL,90.5,0.8382,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,3,3,5,2,d2cd7dee36ac91d4e84f16bce2dfabb9d6de03db33e76a0f5ae121575ad39a35
007436.png,safety,VRU-retention,moderate,SMALL,82.692,0.812,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,d9b42e47f1837f058386532ee0f1f00a8220640c3532e25a9212b78fbebf7cfc
006104.png,safety,VRU-retention,moderate,SMALL,87.14,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,dae042c0b3eca8feec3c783ac1f16eee62008ee160c60149475bc1109d87c221
006678.png,safety,VRU-retention,moderate,SMALL,94.197,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,9,1,1,dec359e84e75138faccbfd27ca5242cba9ad793e6683161c40e595da5de70515
006503.png,safety,VRU-retention,moderate,SMALL,58.256,0.8158,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,4,0,0,ee5ecd1db9baa87d2c08c24187625b4330b31302d4d04c48c131e7278bc69b86
006129.png,safety,VRU-retention,moderate,SMALL,76.123,0.8477,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,4,f68164bc98b681baacbb1b4c2773fe05ca24ee2b875f6596c5f015f71b3b6e1b
006760.png,safety,VRU-retention,moderate,SMALL,83.058,0.8133,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,3,a008ca9778e3bd383a6b31b1fa9630de78ecc77450858527817f749f9b674f22
007022.png,safety,VRU-retention,moderate,SMALL,85.691,0.8237,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,1,e2e94b85d2167ce2dc18cb033d034332c766ff81b974d41039aafd0e71478267
006920.png,safety,VRU-retention,moderate,NANO,34.736,0.802,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,2,df7025e823d9f412785308a4637fa7b98983acad21f3ceb9732dcc1c68b15318
006182.png,safety,VRU-retention,moderate,NANO,38.854,0.802,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,1,bd4454c4c2be29b17295723e9e9e02781fd55c7cb26ea7c6351f07f88634e106
007001.png,safety,VRU-retention,moderate,NANO,19.988,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,ddc5734f9e6891299a8b6f68b4c689a65ca306df96d41c1c88fb1e7e2f11e090
006917.png,safety,VRU-retention,moderate,NANO,20.285,0.8642,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,6,2,2a765ce47a3769524f33ed869f10d81aa63d34a3cc8f3ae581a32ea5dc549f28
007430.png,safety,VRU-retention,moderate,NANO,20.63,0.7202,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,3,bdaf2a02cbd8c826f6428c7f332dd0b8ee8ce5227329b5c430575e81bb9fdadf
007148.png,safety,VRU-retention,moderate,NANO,20.356,0.7202,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,1,529b0a72a78e57b55e056bd40b70db859202723b009bda6ad3f738ade6636f51
006908.png,safety,VRU-retention,moderate,SMALL,97.842,0.7202,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},5,5,3,1,0,0,f9f8bc418891b4423508282ea9c70056475b0b19465c4fdaac5d559f29955194
006362.png,safety,VRU-retention,moderate,SMALL,73.614,0.7198,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,0,1,3,1,2,99501c9ce338f7df0e1fc1a04f1007b3e5fb1c5af7ed4736ff0ed4b1405638bf
