status,simulated,backend,dataset,tier,image,n_gt,n_predictions,tp50,vru_tp,vru_gt,person_tp,person_gt,cyclist_tp,cyclist_gt
passed,False,onnx,kitti,SMALL,007336.png,3,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007337.png,7,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007338.png,2,0,0,0,2,0,1,0,1
passed,False,onnx,kitti,SMALL,007339.png,8,8,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007340.png,2,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007341.png,7,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007342.png,9,11,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007343.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007344.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007345.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007346.png,5,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007347.png,5,0,0,0,3,0,2,0,1
passed,False,onnx,kitti,SMALL,007348.png,1,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007349.png,6,5,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007350.png,10,8,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007351.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007352.png,3,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007353.png,8,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007354.png,1,6,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007355.png,7,4,3,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007356.png,5,7,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007357.png,5,6,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007358.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007359.png,4,6,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007360.png,9,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007361.png,4,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007362.png,2,4,2,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007363.png,5,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007364.png,8,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007365.png,7,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007366.png,8,6,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007367.png,1,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007368.png,2,3,2,2,2,2,2,0,0
passed,False,onnx,kitti,SMALL,007369.png,6,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007370.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007371.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007372.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007373.png,1,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007374.png,3,4,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007375.png,6,5,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007376.png,5,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007377.png,4,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007378.png,3,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007379.png,5,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007380.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007381.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007382.png,5,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007383.png,7,9,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007384.png,4,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007385.png,4,2,2,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007386.png,9,11,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007387.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007388.png,12,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007389.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007390.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007391.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007392.png,7,7,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007393.png,14,13,8,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007394.png,14,11,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007395.png,3,2,2,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007396.png,7,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007397.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007398.png,6,7,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007399.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007400.png,11,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007401.png,8,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007402.png,9,8,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007403.png,6,9,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007404.png,12,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007405.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007406.png,7,6,5,3,4,3,4,0,0
passed,False,onnx,kitti,SMALL,007407.png,6,5,3,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,007408.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007409.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007410.png,6,6,2,1,4,1,2,0,2
passed,False,onnx,kitti,SMALL,007411.png,5,8,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007412.png,8,9,4,4,8,4,7,0,1
passed,False,onnx,kitti,SMALL,007413.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007414.png,12,11,9,0,2,0,1,0,1
passed,False,onnx,kitti,SMALL,007415.png,4,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007416.png,2,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007417.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007418.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007419.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007420.png,16,20,8,7,15,7,15,0,0
passed,False,onnx,kitti,SMALL,007421.png,12,10,9,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007422.png,10,8,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007423.png,5,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007424.png,11,12,9,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007425.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007426.png,4,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007427.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007428.png,5,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007429.png,6,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007430.png,9,8,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007431.png,1,3,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007432.png,1,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007433.png,6,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007434.png,3,4,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007435.png,7,11,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007436.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007437.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007438.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007439.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007440.png,9,10,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007441.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007442.png,7,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007443.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007444.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007445.png,7,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007446.png,2,2,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007447.png,4,3,3,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,007448.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007449.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007450.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007451.png,9,5,4,0,3,0,3,0,0
passed,False,onnx,kitti,SMALL,007452.png,5,8,4,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,007453.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007454.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007455.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007456.png,5,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007457.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007458.png,20,18,12,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007459.png,5,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007460.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007461.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007462.png,9,9,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007463.png,7,7,6,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007464.png,5,5,2,1,4,1,4,0,0
passed,False,onnx,kitti,SMALL,007465.png,8,7,5,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007466.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007467.png,3,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007468.png,4,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007469.png,6,8,2,1,4,1,2,0,2
passed,False,onnx,kitti,SMALL,007470.png,9,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007471.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007472.png,1,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007473.png,3,5,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007474.png,7,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007475.png,7,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007476.png,5,4,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,007477.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,007478.png,4,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007479.png,7,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,007480.png,15,17,10,0,1,0,0,0,1
