image,tier,backend,execution_providers,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source
006692.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,70,10,59.0,0.12475109100341797,69.0,2025.0,nvml
006693.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,5,59.0,0.12475109100341797,69.0,2047.0,nvml
006694.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,52,8,53.0,0.12475109100341797,69.0,2002.0,nvml
006695.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,1,1,True,True,82,12,53.0,0.12475109100341797,69.0,2025.0,nvml
006696.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,6,1,True,True,19,5,53.0,0.12475109100341797,69.0,2047.0,nvml
006697.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,6,2,53.0,0.12475109100341797,69.0,2055.0,nvml
006698.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,14,5,53.0,0.12475109100341797,69.0,1965.0,nvml
006699.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,49,6,59.0,0.12475109100341797,69.0,2017.0,nvml
006700.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,22,1,True,True,32,5,59.0,0.12475109100341797,69.0,2017.0,nvml
006701.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,3,59.0,0.12475109100341797,69.0,2055.0,nvml
006702.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,28,3,59.0,0.12475109100341797,69.0,2040.0,nvml
006703.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,56,0,True,True,109,10,59.0,0.12475109100341797,70.0,1950.0,nvml
006704.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,5,52,1,True,True,61,10,59.0,0.12475109100341797,70.0,1935.0,nvml
006705.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,3,53.0,0.12475109100341797,70.0,2002.0,nvml
006706.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,17,2,53.0,0.12475109100341797,70.0,2010.0,nvml
006707.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,62,9,53.0,0.12475109100341797,70.0,2047.0,nvml
006708.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,17,3,53.0,0.12475109100341797,70.0,2047.0,nvml
006709.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,1,53.0,0.12475109100341797,70.0,1987.0,nvml
006710.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,80,9,59.0,0.12475109100341797,70.0,2032.0,nvml
006711.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,4,59.0,0.12475109100341797,70.0,2017.0,nvml
006712.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,4,59.0,0.12475109100341797,70.0,2047.0,nvml
006713.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,31,5,59.0,0.12475109100341797,70.0,2055.0,nvml
006714.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,6,59.0,0.12475109100341797,70.0,2055.0,nvml
006715.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,3,0,False,True,14,7,59.0,0.12475109100341797,70.0,2017.0,nvml
006716.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,1,0,False,True,14,3,53.0,0.12475109100341797,70.0,2047.0,nvml
006717.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,34,5,53.0,0.12475109100341797,70.0,2017.0,nvml
006718.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,46,9,53.0,0.12475109100341797,70.0,2032.0,nvml
006719.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,67,3,53.0,0.12475109100341797,70.0,2055.0,nvml
006720.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,29,5,53.0,0.12475109100341797,70.0,2017.0,nvml
006721.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,95,14,59.0,0.12475109100341797,70.0,2047.0,nvml
006722.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,28,0,True,True,31,1,59.0,0.12475109100341797,70.0,2002.0,nvml
006723.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,25,5,59.0,0.12475109100341797,70.0,2017.0,nvml
006724.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,63,5,59.0,0.12475109100341797,70.0,2032.0,nvml
006725.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,74,9,59.0,0.12475109100341797,70.0,2055.0,nvml
006726.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,54,8,59.0,0.12475109100341797,70.0,2017.0,nvml
006727.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,15,3,53.0,0.12475109100341797,70.0,1942.0,nvml
006728.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,11,2,True,True,73,10,53.0,0.12475109100341797,70.0,2002.0,nvml
006729.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,6,0,False,True,22,4,53.0,0.12475109100341797,69.0,2002.0,nvml
006730.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,2,53.0,0.12475109100341797,69.0,2047.0,nvml
006731.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,85,9,53.0,0.12475109100341797,69.0,2055.0,nvml
006732.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,7,0,False,True,17,1,58.0,0.12475109100341797,69.0,2002.0,nvml
006733.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,71,17,58.0,0.12475109100341797,69.0,2032.0,nvml
006734.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,22,1,True,True,46,9,58.0,0.12475109100341797,69.0,2010.0,nvml
006735.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,23,5,58.0,0.12475109100341797,69.0,2025.0,nvml
006736.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,28,7,58.0,0.12475109100341797,69.0,2055.0,nvml
006737.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,0,0,True,True,13,5,58.0,0.12475109100341797,69.0,2040.0,nvml
006738.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,20,6,55.0,0.12475109100341797,69.0,1965.0,nvml
006739.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,2,55.0,0.12475109100341797,69.0,2017.0,nvml
006740.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,1,0,False,True,30,3,55.0,0.12475109100341797,69.0,2010.0,nvml
006741.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,16,5,55.0,0.12475109100341797,69.0,2040.0,nvml
006742.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,26,4,55.0,0.12475109100341797,69.0,2055.0,nvml
006743.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,6,57.0,0.12475109100341797,69.0,2032.0,nvml
006744.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,1,6,57.0,0.12475109100341797,69.0,1935.0,nvml
006745.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,21,3,True,True,50,6,57.0,0.12475109100341797,69.0,2002.0,nvml
006746.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,75,8,57.0,0.12475109100341797,69.0,2010.0,nvml
006747.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,9,4,57.0,0.12475109100341797,69.0,2047.0,nvml
006748.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,2,57.0,0.12475109100341797,69.0,2040.0,nvml
006749.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,6,70,4,True,True,81,12,55.0,0.12475109100341797,69.0,1942.0,nvml
006750.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,20,0,True,True,51,4,55.0,0.12475109100341797,69.0,2002.0,nvml
006751.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,37,8,55.0,0.12475109100341797,69.0,2017.0,nvml
006752.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,54,11,55.0,0.12475109100341797,69.0,2047.0,nvml
006753.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,79,9,55.0,0.12475109100341797,69.0,2055.0,nvml
006754.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,68,10,59.0,0.12475109100341797,69.0,1980.0,nvml
006755.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,50,8,59.0,0.12475109100341797,70.0,1950.0,nvml
006756.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,32,8,59.0,0.12475109100341797,70.0,2010.0,nvml
006757.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,29,7,59.0,0.12475109100341797,70.0,2002.0,nvml
006758.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,40,5,59.0,0.12475109100341797,70.0,2032.0,nvml
006759.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,4,59.0,0.12475109100341797,70.0,2055.0,nvml
006760.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,6,0,True,True,31,4,54.0,0.12475109100341797,70.0,1987.0,nvml
006761.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,4,58,1,True,True,105,10,54.0,0.12475109100341797,70.0,2032.0,nvml
006762.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,9,1,True,True,13,5,54.0,0.12475109100341797,70.0,2010.0,nvml
006763.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,13,2,54.0,0.12475109100341797,70.0,2047.0,nvml
006764.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,40,8,54.0,0.12475109100341797,70.0,2055.0,nvml
006765.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,3,3,True,True,63,12,58.0,0.12475109100341797,70.0,2017.0,nvml
006766.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,41,11,58.0,0.12475109100341797,70.0,1980.0,nvml
006767.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,26,4,58.0,0.12475109100341797,70.0,1942.0,nvml
006768.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,4,78,2,True,True,95,12,58.0,0.12475109100341797,69.0,1942.0,nvml
006769.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,71,11,58.0,0.12475109100341797,69.0,1935.0,nvml
006770.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,62,11,51.0,0.12475109100341797,69.0,2055.0,nvml
006771.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,19,6,51.0,0.12475109100341797,69.0,2047.0,nvml
006772.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,50,8,51.0,0.12475109100341797,69.0,2047.0,nvml
006773.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,9,4,51.0,0.12475109100341797,69.0,1942.0,nvml
006774.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,3,51.0,0.12475109100341797,69.0,2002.0,nvml
006775.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,2,0,False,True,70,10,51.0,0.12475109100341797,69.0,2002.0,nvml
006776.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,10,2,55.0,0.12475109100341797,69.0,2040.0,nvml
006777.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,2,1,True,True,12,6,55.0,0.12475109100341797,69.0,2055.0,nvml
006778.png,MEDIUM,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,7,0,True,True,44,6,55.0,0.12475109100341797,69.0,1950.0,nvml
