run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
52,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.265,0.5187,45.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.212,8.081,1.339,0.823,10.596,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,False,006829.png,,,,0.287782,0.362518,0.437254,34.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.939,0.5187,45.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.112,7.878,1.105,0.939,10.156,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,True,006122.png,,,,0.275853,0.347491,0.419129,34.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.589,0.5187,45.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.183,7.967,1.569,1.032,10.89,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,True,007161.png,,,,0.29577,0.37258,0.449391,34.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.766,0.5187,45.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.105,7.632,1.078,1.044,10.003,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,True,006363.png,,,,0.271697,0.342256,0.412815,34.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,12.781,0.5187,45.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.15,10.111,1.526,1.125,13.046,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,007405.png,,,,0.354341,0.446363,0.538384,34.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,11.199,0.5187,45.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.218,8.835,1.262,1.079,11.572,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,007158.png,,,,0.314309,0.395935,0.47756,34.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.146,0.5067,43.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.105,7.691,1.099,1.336,10.436,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,56,False,007200.png,,,,0.280313,0.35288,0.425446,33.814,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
59,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.468,0.5067,43.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.107,7.659,1.095,0.697,9.676,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006533.png,,,,0.259894,0.327174,0.394454,33.814,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
60,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.977,0.5067,43.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.186,8.185,1.714,1.055,11.306,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006484.png,,,,0.303677,0.382291,0.460905,33.814,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
61,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.591,0.5067,43.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.119,7.717,1.082,0.774,9.813,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,24,False,006891.png,,,,0.263579,0.331813,0.400047,33.814,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
62,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.966,0.5067,43.9,67.2,,29.0,0.17260265350341797,54.0,1485.0,nvml,0.102,7.907,1.11,0.933,10.214,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006270.png,,,,0.274353,0.345376,0.416399,33.814,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
63,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.684,0.5503,50.5,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.128,7.623,1.233,0.81,9.918,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,006413.png,,,,0.285311,0.360577,0.435844,36.354,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
64,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.319,0.5503,50.5,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.098,7.516,1.057,0.732,9.518,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006874.png,,,,0.273784,0.34601,0.418236,36.354,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.08,0.5503,50.5,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.138,8.06,1.129,0.872,10.328,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,006368.png,,,,0.297099,0.375475,0.453851,36.354,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.793,0.5503,50.5,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.132,7.685,1.117,0.977,10.063,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007358.png,,,,0.289482,0.365848,0.442215,36.354,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.4,0.5503,50.5,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.166,7.785,1.293,1.301,10.716,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,True,006475.png,,,,0.308237,0.389551,0.470866,36.354,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.533,0.5185,45.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.127,7.551,1.282,0.683,9.77,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006417.png,,,,0.273261,0.344808,0.416356,35.294,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
69,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.005,0.5185,45.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.119,7.958,1.126,0.899,10.248,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,False,006778.png,,,,0.28665,0.361704,0.436757,35.294,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
70,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.516,0.5185,45.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.102,7.529,1.072,0.9,9.756,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,007082.png,,,,0.272886,0.344335,0.415785,35.294,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
71,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.895,0.5185,45.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.149,7.752,1.399,0.728,10.163,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006712.png,,,,0.284253,0.358679,0.433105,35.294,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
72,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.458,0.5185,45.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.12,7.6,1.149,0.693,9.683,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006213.png,,,,0.270824,0.341734,0.412644,35.294,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
73,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.734,0.5111,43.3,67.2,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.12,7.812,1.47,1.434,10.997,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006675.png,,,,0.314523,0.397369,0.480216,36.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
74,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.618,0.5111,43.3,67.2,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.179,7.873,1.5,1.225,10.936,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,46,False,007411.png,,,,0.312764,0.395147,0.47753,36.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
75,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,11.663,0.5111,43.3,67.2,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.124,9.316,1.081,1.251,11.925,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006249.png,,,,0.341064,0.430902,0.520739,36.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
76,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.076,0.5111,43.3,67.2,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.112,7.885,1.093,1.08,10.341,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,True,006221.png,,,,0.295746,0.373647,0.451548,36.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
77,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.234,0.5111,43.3,67.2,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.144,7.816,1.539,0.857,10.527,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006386.png,,,,0.301072,0.380375,0.459679,36.134,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
78,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.252,0.5113,43.3,67.3,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.159,7.97,1.526,0.737,10.515,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006566.png,,,,0.300753,0.379974,0.459194,36.136,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
79,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.751,0.5113,43.3,67.3,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.198,8.103,1.28,1.348,11.08,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,True,006500.png,,,,0.316896,0.400369,0.483842,36.136,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
80,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.675,0.5113,43.3,67.3,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.115,7.929,1.675,1.047,10.927,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,007229.png,,,,0.312537,0.394862,0.477186,36.136,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
81,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.666,0.5113,43.3,67.3,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.104,8.104,1.08,1.466,10.89,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,83,False,007099.png,,,,0.311484,0.393532,0.475579,36.136,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
82,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.146,0.5113,43.3,67.3,,33.0,0.17260265350341797,54.0,1485.0,nvml,0.131,7.882,1.08,1.166,10.426,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,True,006800.png,,,,0.298199,0.376747,0.455295,36.136,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
83,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.943,0.5497,50.4,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.103,7.675,1.073,1.18,10.185,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,False,007005.png,,,,0.292838,0.37008,0.447322,36.334,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
84,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.554,0.5497,50.4,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.231,8.16,1.541,0.83,10.911,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,False,006322.png,,,,0.313685,0.396426,0.479166,36.334,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
85,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.772,0.5497,50.4,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.176,7.613,1.256,0.885,10.059,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,51,False,006520.png,,,,0.289187,0.365466,0.441744,36.334,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
86,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,11.232,0.5497,50.4,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.163,8.693,1.786,0.732,11.494,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006094.png,,,,0.330447,0.417608,0.50477,36.334,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
87,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.875,0.5497,50.4,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.107,7.744,1.052,1.065,10.125,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006643.png,,,,0.291107,0.367893,0.444678,36.334,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
88,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.861,0.4945,41.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.112,7.76,1.179,0.906,10.082,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,True,007410.png,,,,0.275952,0.347772,0.419592,34.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
89,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.891,0.4945,41.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.166,7.762,1.36,0.752,10.167,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006074.png,,,,0.27827,0.350694,0.423117,34.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
90,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.074,0.4945,41.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.136,8.037,1.097,0.925,10.456,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006162.png,,,,0.2862,0.360687,0.435173,34.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
91,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.498,0.4945,41.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.153,7.869,1.625,0.979,10.798,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006123.png,,,,0.295549,0.37247,0.44939,34.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
92,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.261,0.4945,41.2,67.2,,31.0,0.17260265350341797,54.0,1485.0,nvml,0.099,8.063,1.089,1.086,10.499,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,38,True,007136.png,,,,0.287366,0.362156,0.436946,34.494,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
93,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,10.061,0.4997,41.7,67.3,,32.0,0.17260265350341797,54.0,1485.0,nvml,0.116,8.164,1.122,0.759,10.286,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006311.png,,,,0.287015,0.362115,0.437215,35.206,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
94,0,adaptive,moderate,0.5,process_steady_v3,15,,SMALL,9.398,0.4997,41.7,67.3,,32.0,0.17260265350341797,54.0,1485.0,nvml,0.099,7.493,1.059,0.831,9.619,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,48,True,006423.png,,,,0.268411,0.338643,0.408875,35.206,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
