image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006519.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.388,0.617,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,5,3,4,24,4,1930fb8b512b0893b08f5dca5848759b89193be3f9734e05df455a1ee2893d97
007441.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.482,0.617,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,10,0,1287f5f32c0153a683655278247c4d6d928c860890974e518cc6088800a23e33
006438.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.64,0.6162,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,3,23,4,e49a6ab394c1951f3b870d59c5aca834bddcff6be435a0bea0dd6838bf092139
007456.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.647,0.6162,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,5,ae5f53e0dd3dc3d082e334fb58ff6ae72c45505c9c78dfcd26a21a4ad97d9538
006904.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.834,0.6162,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,4,24,6,fafb67fe64e7d64120fe1f0ef150bade6efebc165f6f3f9981da944e253b4295
007445.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.516,0.6162,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,2,1,5,f94a5719804aafb2ca9b22b89406080eac55a7bf504efd6a317cc697cd87b617
006746.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.852,0.6162,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,5,40,3,50422ff583cbdf11bd0f8dd3f3c818cdeff22d5dce1db6e88f273642074fefc4
007151.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.818,0.6102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,5,23,6,f806e78b52f066c72d8317db20cef8800e10ee9e3f049cda34bf09011b22ee1c
006946.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.531,0.6102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,0,1,0568f4563e9417311a3bae3b73774712b26b2da5b388318a0bdcc3b6e4682ff8
006617.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.351,0.6102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,2,0,0,4,e7f8541353bfb764bbf8a711a8404e755de2e27053e377ad3f7539dfe4e8c87f
006434.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.864,0.6102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,1,7,0,0,1,0,6d197b35cc248df65a7d61c31e36665fa3a208626478431dc148cfb0146e5b54
007063.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.196,0.6102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,6,3,bd9a68a5516d7a5cfb14d1a0fb7042d9a3fd4a5fa6e58ab58a35df7cc50570bc
006080.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.074,0.6189,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,4,4,bbff128569abc67f95641c1cddbd91f3af41f5fc8976bfd9909eacd0e7e5928d
006280.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.136,0.6189,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,0,0,2,2d64a9cd133685ce3dc1039a531392d5a80f6240bd0172efb4dd33e4b1fd9995
006829.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.442,0.6189,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,14,3,b20fe79e1b5e429d62071c3ae8929017d455f33bdf056a60191e2b62ae7d326d
006122.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.812,0.6189,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,2,4,4,0,0,0,c5f98949544dc25f45efd9d013dfb186b2c16f507ad980b2e7dcd4dc047a42f7
007161.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.109,0.6327,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,1,3,3,1,11,0,8d0c96e1c4053243dd00961197ef852e414338229c00b7381b5533bcb502da70
006363.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.567,0.6327,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,1,4,ee9cc8a018651f254266e233393501789379529216b8c3a8321c729543f1852b
007405.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.731,0.6327,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,1,2,422ddd9bc3c38fd91a6cd77d79cc77f50b5e7f1807fac916f8cf651f0712f7a2
007158.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.597,0.6327,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,2,6e18186897bb1fdd3989e7b9545ffd1ac8cce2bb2aa9bc5390053ce806f094fb
007200.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.551,0.6327,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,4,30,6,751257846d151f944fa6bf5381f804f790522d1c74df698489fd7c099d44cfe0
006533.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.477,0.6033,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,4,56e7788582445d850dc537f71edc97799763e88b2f6ea33aa832305ac1e89c00
006484.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.363,0.6033,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,0,0,2,fdacb85e4a21d05970eadc8e2400b5f1e9c02509788cd6e5f205eed2d33a8017
006891.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.507,0.6033,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,2,21,1,2e78b17a4314a12e2fc36668a391b5d7078c891da7b5695dd67904fe16ffb0f9
006270.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.533,0.6033,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,2,46d001922097073f77f8b439f36802b17659a40ca861ce6043516691ecb38266
006413.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.165,0.6213,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,4,39259cff1e15bf28c191eb7b00c84fb0c2794910edd8b5c147645ca2033319e2
006874.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.098,0.6213,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,3,2a3f7f0aa4c729617b3ea53afbe85800ae71fed6cd4d19d4776d8067ef3a7397
006368.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.769,0.6213,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,3,17,6,491bdec88bc3472b311a82ed846d85d6787e11a7f089172d22afecaa6764bcd8
007358.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.01,0.6213,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,2,7,1,8bad7ce4eb5d879495e3412d12ad3ba9ad1ca81c92633b638b2b9935918c4cbf
006475.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.623,0.6217,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,6,23,5,0,0,1,53b94068762e3875a189249041e6c1fbb4ec474db143f19dcffc34b183cb0946
006417.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.941,0.6217,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,5,1a98424c6e1d2e030a5a3d09bc5475b94af6288f5a2393a6dc8526750af89a87
006778.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.684,0.6217,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,3,13,1,b38b676d5725223a5e5d8471062b7b9921d3da9dedf525474fd651938636bf93
007082.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.455,0.6217,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,1,94126cf81b77555edd0b45f3e107ce8c4b89beaa13ef6f4933b8d6473cc0958b
006712.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.854,0.6217,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,4,6a57dde4b4811ed526aad0bddeb087bbb9f26743c83a33977633c99adc3dffdc
006213.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.292,0.595,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,2,0,0,13,36de8f18771b6d26c1757e4b38264a6fb381921fa368b7cbd6ed1d5067f1022f
006675.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.592,0.595,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,1,9,2,8c6ab0fa3385ab25688a57a5887d8683f63514f781fc8dce643ed357c3d8c25d
007411.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.771,0.595,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,5,27,0,468ad5c920972175810184f602a3b9d4ccbf6c92a526dc6bb0a0e34216620e4a
006249.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.604,0.595,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,4,1778f51a5b8fef5d2d9e34295dd8639c87032b1f13e750d20c909d759217d4ef
006221.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.801,0.595,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,4,1,7,2,ced10c1bb945cc7a176eeb0be0ab3dacd62c24129a5d8388bb249d888fc02cf8
006386.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.747,0.6004,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,5,e3835a110772bd272b18d6598cd48472497d1032a7eb4da705e77a704f29e315
006566.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.998,0.6004,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,1,e876051807d68bd900e3065330ffda3e4c2ec6849b463c8b230a9ad76c5ec8ba
006500.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.876,0.6004,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,0,0,4,0252ebb23b9d44f2ce287edc33bbefbd6b8c6339a802ec2fc0d72f615146085a
007229.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.111,0.6004,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,1,1,1,1,2,ed3170bd849805d805f48693b2ea792331b7d607664cfadded8813be1c3c2c5d
007099.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.168,0.6004,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,7,35,7,7de3e8cc588a545809c9368c2ec09558060a6afd848bc00b3016eb74e3f8c5a6
006800.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.101,0.5998,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},31.0,0.17260265350341797,63.0,690.0,nvml,2,9,1,0,0,2,4c6ff2249729c33268260f4a17108cf27bec78e261f3ade2b9455be9d7176bc7
007005.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.146,0.5998,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,9,aeae800a16c9a366c4617cdb90c91bbcc53e698e9eb42992ca5ecf73c24c2136
006322.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.127,0.5998,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,8,67af157118b32dc219b3c3bedbd857b4c52e9eb58ebe36d9367f390ae76e3a5b
006520.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.412,0.5998,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,5,24,3,6867828c754dfdf4e38c12791a5cd85e8089b8fde8b5547fee4c9c8e8fc6db5d
006094.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.212,0.6362,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,2,0,0,1,27c55ee304685a900b0a1a24fe80d3389fe6c35fd0f2e99bf201308622719981
006643.png,adaptive,Variance-adaptive EWMA,moderate,NANO,11.309,0.6362,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,4,f56ba4e70b12bd2ee2416b3dc5ec88c2db790b72dde7c7529d9ac927e1c858d3
007410.png,adaptive,Variance-adaptive EWMA,moderate,NANO,9.994,0.6362,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,1,6,3,1,6,1,70787990bb031b85153885ecdf93de122ae220f6e03f4d93b0a8032e08f671f3
006074.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.632,0.6362,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,4,cccce66b73af358daafcdd96c0fa30be756b56e7ca2524ed50fc141f11fb1a11
006162.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.231,0.613,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,0,0,0,5,21d25dce8ffaf62edae941be78c17bb33f91981dbfe51af3be0023f2cb4e2f6c
006123.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.156,0.613,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,690.0,nvml,0,0,1,2,3,4,a7e41112b104c7c7b4023bb004d7df3e5909881650f72976ac80828b00aa481d
007136.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.741,0.613,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,2,16,0,1,9,1,c579e539b89e232fbbad408971a50d42502be77a677e7ccc45eabd2f74cde480
006311.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.546,0.613,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,0,0,0,0,0,1,2e945b2ebd7530e03ef52a1ffd8d5a8ae1999178607d75202b7894eeee701e38
006423.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.507,0.6106,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,0,0,0,3,4,6,f478e54fc52cd58a444ed294c9769494d87f0abefcda148e7bfbe01d29361378
006165.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.406,0.6106,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,0,0,0,0,5,3,f04bf89b3bc571cc515ceeb74f57abac789786b1262eddefa783802c7b8662ba
007325.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.499,0.6106,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,0,0,0,5,31,5,3d65a96d628fd339eb4756ea4caf25048ef1e8a8516e9926afc1b4ee86075ff4
006639.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.608,0.6106,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,1,6,0,6,32,7,46df69edc0b0be1ed7c83435b55e0829a490db17e6b393871df283f6ea1e6cc3
006552.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.508,0.6106,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,3,20,1,0,0,0,eaf7b27e66c2f41b31f7c03a2a4cc79973eaf40abdf0de6b6ca04c6398a0e00a
007424.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.73,0.6082,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,0,0,0,9,18,2,4342b3085b6a736355fa3dae70c21eeaf1471a41db738cc8e14dec414f38f7b9
007312.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.055,0.6082,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},33.0,0.17260265350341797,63.0,592.0,nvml,0,0,0,1,6,2,4ffdfd292aa85f8b693eba3762d138dc2256086f9704c2ff8d5375fba9ce9496
007135.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.615,0.6082,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,1,3,13,3,1857e6b6e8cd9f83a49e3fe0c82450902b7f3137091e559db0636de7d3d455cc
006394.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.339,0.6082,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,0,2,10,5,6f3b7b2c329547ef2c70edb430af02a6c8e757114fdc5c8e32fd64a0cd786a83
006542.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.237,0.6082,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,0,0,1,5,b51dd238362548e55d23e7da4033345a3c833f084e92677f7419c777cb3709ba
006027.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.736,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,2,4,22,2,c7ae6f03333654cc45a0b5f9f25449d942d2810963520cac80bbb82d4ff6c297
006537.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.084,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,0,0,0,2,cf5c5ea91f79345dbdd4bfd97659f5d8132dbb030d6fe6a4e89eeb28d5d6975f
006595.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.453,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,0,4,26,5,6ee53c58d41c7288600536a375167db30b54eb8b9a3ac02275df5cb8ecea0fb6
007393.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.402,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,1,6,35,7,7a1d5f98b1891bd4068fb3c6f204c6803ca21ae309a7b1e4474a8d0989757c1f
006304.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.349,0.6332,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,0,0,0,0,0,2,31d254d3705e9ef663d0964d18ca5df85cd3927bf2f85ca60974be342b1c4f2f
006441.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.364,0.6332,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,585.0,nvml,1,6,1,2,14,0,72a81d97587355046c501558e64452680f979026768b7de40f05de43b13d792a
007383.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.242,0.6332,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,0,0,0,4,44,3,37b2551329e21b77cca6bac9f875a2cb57b8e5c118e80891351471ec31ad4789
007089.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.882,0.6332,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,0,0,0,0,0,3,f35e64c26918980a8518994a8033168fb635f12031963557e45d6787625e40bf
006095.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.489,0.6332,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,0,0,1,2,8,1,2d81034d1b94e278e56a9ef9c5c0a2894684febc2395c5429e61d28e0f6f5efc
006907.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.644,0.6242,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,0,1,0,0,0,5,61488d8ed25c1d16fabdacb11d0be5c3487574dad67009bbd16ff182d4d9a6e2
006761.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.514,0.6242,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,2,14,3,0,0,3,7a47f174399e6d3a88e7d0e4961c2b59d2aae8ba2bd6c59a31bfdc0e9a9d077a
007210.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.779,0.6242,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,0,0,0,3,19,6,0ad60a4c9571d064c88391bffe180c65b626a1754db064ea0f7a86e05dd777fa
007036.png,adaptive,Variance-adaptive EWMA,moderate,NANO,11.09,0.6242,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,1,8,0,0,0,0,56a2feb5520fe782bc9f1c14ed9125f679fa967dc4bba28c00ce096b671b82f0
007301.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.493,0.6242,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,1,0,2,5,27,5,afaff6cb05ee07b6d4efa6784a498baa26897f95ef4ee7d757ca292a5a7c66af
006481.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.804,0.6041,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,63.0,577.0,nvml,0,0,0,1,10,2,fbb95190e6244840bf4c214a0b51bb4a27b6cc3d76466e9a75da52e9f2018b70
007037.png,adaptive,Variance-adaptive EWMA,moderate,NANO,10.309,0.6041,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},36.0,0.17260265350341797,63.0,570.0,nvml,0,0,0,2,10,1,1c63656731c4bb1cca0dccdb1d621e7eec246bab84625208985e1cd8f6cf928b
