run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
52,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.979,0.7289,86.2,66.6,,14.0,0.17211437225341797,53.0,1485.0,nvml,0.135,6.1,1.229,0.635,8.291,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,False,006829.png,,,,0.21834,0.274538,0.330736,33.112,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.429,0.7289,86.2,66.6,,14.0,0.17211437225341797,53.0,1485.0,nvml,0.261,5.803,1.159,0.451,7.822,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,True,006122.png,,,,0.205979,0.258995,0.312012,33.112,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.213,0.7289,86.2,66.6,,14.0,0.17211437225341797,53.0,1485.0,nvml,0.137,5.566,1.119,0.514,7.474,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,True,007161.png,,,,0.196823,0.247482,0.298142,33.112,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.789,0.7289,86.2,66.6,,14.0,0.17211437225341797,53.0,1485.0,nvml,0.162,5.259,1.189,0.322,7.061,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006363.png,,,,0.185934,0.233791,0.281647,33.112,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.167,0.7289,86.2,66.6,,14.0,0.17211437225341797,53.0,1485.0,nvml,0.139,4.696,1.121,0.335,6.407,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,007405.png,,,,0.16873,0.212159,0.255587,33.112,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,9.322,0.7289,86.2,66.6,,14.0,0.17211437225341797,53.0,1485.0,nvml,0.149,7.673,1.238,0.392,9.634,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007158.png,,,,0.253699,0.318998,0.384296,33.112,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.16,0.7077,82.0,66.6,,16.0,0.17211437225341797,53.0,1485.0,nvml,0.107,4.64,0.869,0.634,6.404,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,34,False,007200.png,,,,0.170479,0.214496,0.258514,33.492,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
59,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.536,0.7077,82.0,66.6,,16.0,0.17211437225341797,53.0,1485.0,nvml,0.132,6.066,1.137,0.317,7.805,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006533.png,,,,0.207756,0.261398,0.315041,33.492,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
60,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.858,0.7077,82.0,66.6,,16.0,0.17211437225341797,53.0,1485.0,nvml,0.105,5.526,0.862,0.456,7.104,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006484.png,,,,0.189088,0.23791,0.286733,33.492,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
61,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.67,0.7077,82.0,66.6,,16.0,0.17211437225341797,53.0,1485.0,nvml,0.089,5.259,0.824,0.576,6.885,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,006891.png,,,,0.183277,0.230599,0.277921,33.492,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
62,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.348,0.7077,82.0,66.6,,16.0,0.17211437225341797,53.0,1485.0,nvml,0.148,5.753,1.179,0.395,7.639,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006270.png,,,,0.203343,0.255845,0.308348,33.492,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
63,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.177,0.7077,82.0,66.6,,16.0,0.17211437225341797,53.0,1485.0,nvml,0.095,5.58,0.825,0.759,7.409,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006413.png,,,,0.197212,0.248132,0.299052,33.492,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
64,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.825,0.7298,85.8,66.3,,16.0,0.17211437225341797,54.0,1485.0,nvml,0.177,5.979,1.427,0.401,8.161,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006874.png,,,,0.221842,0.279468,0.337094,34.246,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.006,0.7298,85.8,66.3,,16.0,0.17211437225341797,54.0,1485.0,nvml,0.147,4.517,1.091,0.382,6.254,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006368.png,,,,0.170025,0.214192,0.258358,34.246,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.385,0.7298,85.8,66.3,,16.0,0.17211437225341797,54.0,1485.0,nvml,0.132,5.773,1.109,0.489,7.66,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007358.png,,,,0.208236,0.262328,0.31642,34.246,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.534,0.7298,85.8,66.3,,16.0,0.17211437225341797,54.0,1485.0,nvml,0.175,5.728,1.165,0.622,7.854,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,True,006475.png,,,,0.213512,0.268975,0.324437,34.246,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.802,0.7298,85.8,66.3,,16.0,0.17211437225341797,54.0,1485.0,nvml,0.095,5.557,0.822,0.411,7.026,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006417.png,,,,0.191009,0.240626,0.290243,34.246,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
69,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,8.58,0.7298,85.8,66.3,,16.0,0.17211437225341797,54.0,1485.0,nvml,0.116,7.023,0.971,0.549,8.854,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006778.png,,,,0.2407,0.303224,0.365749,34.246,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
70,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.128,0.7274,85.7,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.141,5.588,1.138,0.386,7.41,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007082.png,,,,0.197958,0.249123,0.300288,33.618,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
71,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.806,0.7274,85.7,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.132,6.155,1.169,0.466,8.117,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006712.png,,,,0.216825,0.272867,0.328909,33.618,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
72,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.028,0.7274,85.7,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.132,5.601,1.128,0.284,7.262,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006213.png,,,,0.193996,0.244137,0.294278,33.618,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
73,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.609,0.7274,85.7,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.131,5.004,1.121,0.47,6.865,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006675.png,,,,0.183399,0.230801,0.278203,33.618,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
74,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.6,0.7274,85.7,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.137,4.995,1.155,0.432,6.846,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,False,007411.png,,,,0.182875,0.230142,0.277409,33.618,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
75,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,9.008,0.7274,85.7,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.094,7.472,1.139,0.384,9.241,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006249.png,,,,0.246854,0.310657,0.37446,33.618,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
76,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.354,0.7166,83.9,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.151,5.322,1.455,0.556,7.699,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006221.png,,,,0.203578,0.25604,0.308502,33.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
77,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.759,0.7166,83.9,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.13,5.894,1.43,0.417,8.022,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006386.png,,,,0.21213,0.266796,0.321462,33.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
78,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.566,0.7166,83.9,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.147,6.001,1.159,0.387,7.852,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006566.png,,,,0.207629,0.261135,0.314641,33.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
79,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.218,0.7166,83.9,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.126,5.665,1.12,0.419,7.479,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006500.png,,,,0.197768,0.248733,0.299698,33.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
80,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.444,0.7166,83.9,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.132,5.805,1.102,0.522,7.761,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,True,007229.png,,,,0.205225,0.258112,0.310999,33.258,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
81,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.072,0.7142,83.5,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.095,5.522,0.837,0.698,7.3,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,42,False,007099.png,,,,0.192594,0.242193,0.291791,33.178,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
82,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.913,0.7142,83.5,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.093,5.546,0.862,0.492,7.141,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,True,006800.png,,,,0.188397,0.236914,0.285432,33.178,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
83,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.219,0.7142,83.5,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.115,5.864,0.943,0.394,7.475,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007005.png,,,,0.197217,0.248006,0.298794,33.178,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
84,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,5.896,0.7142,83.5,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.14,4.575,1.029,0.279,6.126,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006322.png,,,,0.161633,0.203258,0.244884,33.178,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
85,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,8.6,0.7142,83.5,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.17,6.328,1.604,0.644,8.93,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,006520.png,,,,0.235599,0.296273,0.356946,33.178,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
86,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.147,0.7142,83.5,66.4,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.138,4.622,1.097,0.412,6.41,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006094.png,,,,0.169108,0.212658,0.256208,33.178,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
87,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.934,0.7235,85.0,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.138,5.302,1.104,0.513,7.217,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006643.png,,,,0.192036,0.241615,0.291194,33.48,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
88,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,5.892,0.7235,85.0,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.151,4.41,1.106,0.359,6.137,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,True,007410.png,,,,0.163306,0.205467,0.247628,33.48,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
89,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.44,0.7235,85.0,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.129,5.941,1.101,0.382,7.704,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006074.png,,,,0.205006,0.257933,0.31086,33.48,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
90,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.707,0.7235,85.0,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.095,6.308,0.937,0.445,7.98,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006162.png,,,,0.212358,0.267184,0.322009,33.48,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
91,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.596,0.7235,85.0,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.123,5.825,1.295,0.46,7.853,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006123.png,,,,0.208971,0.262922,0.316873,33.48,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
92,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,7.069,0.7277,85.7,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.141,5.479,1.161,0.41,7.315,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,True,007136.png,,,,0.19541,0.245917,0.296424,33.62,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
93,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.114,0.7277,85.7,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.121,4.71,1.092,0.299,6.327,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006311.png,,,,0.169034,0.212724,0.256414,33.62,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
94,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,6.381,0.7277,85.7,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.091,5.107,0.818,0.441,6.595,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006423.png,,,,0.176177,0.221714,0.26725,33.62,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
95,0,adaptive,heavy,0.75,process_steady_v3,15,,NANO,5.942,0.7277,85.7,66.5,,15.0,0.17211437225341797,54.0,1485.0,nvml,0.141,4.648,0.959,0.318,6.228,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006165.png,,,,0.166386,0.209392,0.252398,33.62,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
