run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
73,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,20.966,0.573,50.0,79.2,,,,,,none,0.045,20.356,0.3,0.306,21.018,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.266672,0.327539,0.388406,15.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,20.915,0.573,50.0,79.2,,,,,,none,0.045,20.23,0.302,0.38,20.969,onnx,CPUExecutionProvider,{},False,47,False,007411.png,,,,0.266049,0.326774,0.387499,15.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,20.866,0.1977,0.0,79.1,,,,,,none,0.042,20.209,0.308,0.345,20.915,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.108477,0.116749,0.125021,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,114.146,0.1977,0.0,79.1,,,,,,none,0.122,112.551,0.738,0.842,114.278,onnx,CPUExecutionProvider,{},False,52,True,006221.png,,,,0.592703,0.6379,0.683097,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,20.895,0.548,46.7,79.1,,,,,,none,0.116,20.294,0.314,0.281,21.019,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.256252,0.313644,0.371036,14.922,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,21.321,0.548,46.7,79.1,,,,,,none,0.051,20.687,0.349,0.279,21.379,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.260648,0.319024,0.377401,14.922,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,21.842,0.6665,62.5,79.1,,,,,,none,0.052,21.192,0.343,0.301,21.901,onnx,CPUExecutionProvider,{},False,2,True,006500.png,,,,0.318909,0.396011,0.473113,18.082,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,22.622,0.6665,62.5,79.1,,,,,,none,0.048,21.844,0.304,0.469,22.685,onnx,CPUExecutionProvider,{},False,12,False,007229.png,,,,0.330326,0.410188,0.49005,18.082,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,23.391,0.6665,62.5,79.1,,,,,,none,0.058,22.558,0.335,0.493,23.458,onnx,CPUExecutionProvider,{},False,81,False,007099.png,,,,0.341584,0.424168,0.506751,18.082,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,22.043,0.6665,62.5,79.1,,,,,,none,0.055,21.321,0.324,0.394,22.107,onnx,CPUExecutionProvider,{},False,36,True,006800.png,,,,0.321909,0.399736,0.477563,18.082,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.423,0.7745,76.9,79.1,,,,,,none,0.222,5.954,0.273,0.19,6.653,onnx,CPUExecutionProvider,{},False,0,False,007005.png,,,,0.111245,0.139456,0.167667,20.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.301,0.7745,76.9,79.1,,,,,,none,0.061,5.84,0.262,0.194,6.371,onnx,CPUExecutionProvider,{},False,0,False,006322.png,,,,0.106535,0.133552,0.160569,20.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.683,0.7745,76.9,79.1,,,,,,none,0.049,6.151,0.262,0.265,6.74,onnx,CPUExecutionProvider,{},False,29,False,006520.png,,,,0.112695,0.141274,0.169853,20.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.552,0.7745,76.9,79.1,,,,,,none,0.066,6.082,0.275,0.189,6.626,onnx,CPUExecutionProvider,{},False,0,False,006094.png,,,,0.110794,0.138891,0.166988,20.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.361,0.7745,76.9,79.1,,,,,,none,0.047,5.902,0.268,0.188,6.415,onnx,CPUExecutionProvider,{},False,0,False,006643.png,,,,0.10727,0.134473,0.161676,20.962,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.636,0.6627,62.0,79.1,,,,,,none,0.054,6.121,0.274,0.235,6.696,onnx,CPUExecutionProvider,{},False,14,True,007410.png,,,,0.097003,0.12041,0.143816,17.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.632,0.6627,62.0,79.1,,,,,,none,0.048,6.199,0.25,0.178,6.686,onnx,CPUExecutionProvider,{},False,0,False,006074.png,,,,0.09685,0.120219,0.143589,17.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,6.264,0.6627,62.0,79.1,,,,,,none,0.046,5.82,0.257,0.184,6.317,onnx,CPUExecutionProvider,{},False,0,False,006162.png,,,,0.091513,0.113595,0.135676,17.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,22.182,0.6627,62.0,79.1,,,,,,none,0.168,21.53,0.318,0.329,22.359,onnx,CPUExecutionProvider,{},False,8,False,006123.png,,,,0.323902,0.402057,0.480213,17.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,22.145,0.6627,62.0,79.1,,,,,,none,0.048,21.395,0.353,0.392,22.2,onnx,CPUExecutionProvider,{},False,39,True,007136.png,,,,0.321603,0.399203,0.476804,17.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,43.233,0.5353,45.3,78.2,,,,,,none,0.059,41.68,0.353,1.192,43.307,onnx,CPUExecutionProvider,{},False,1,False,006311.png,,,,0.518303,0.633328,0.748352,14.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,28.179,0.5353,45.3,78.2,,,,,,none,0.104,26.761,0.863,0.543,28.3,onnx,CPUExecutionProvider,{},False,48,True,006423.png,,,,0.338689,0.413853,0.489016,14.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
95,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,8.236,0.8705,90.0,78.2,,,,,,none,0.148,7.505,0.295,0.429,8.396,onnx,CPUExecutionProvider,{},False,5,False,006165.png,,,,0.156777,0.197841,0.235086,23.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
96,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.515,0.8705,90.0,78.2,,,,,,none,0.07,6.832,0.303,0.373,7.597,onnx,CPUExecutionProvider,{},False,36,False,007325.png,,,,0.141867,0.179026,0.212728,23.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
97,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.268,0.8705,90.0,78.2,,,,,,none,0.065,6.61,0.328,0.324,7.341,onnx,CPUExecutionProvider,{},False,45,True,006639.png,,,,0.137071,0.172974,0.205537,23.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
98,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.149,0.8705,90.0,78.2,,,,,,none,0.066,6.571,0.289,0.283,7.225,onnx,CPUExecutionProvider,{},False,23,True,006552.png,,,,0.134904,0.170239,0.202287,23.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
99,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.041,0.8705,90.0,78.2,,,,,,none,0.051,6.435,0.316,0.285,7.099,onnx,CPUExecutionProvider,{},False,27,False,007424.png,,,,0.132555,0.167275,0.198765,23.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
100,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.098,0.8705,90.0,78.2,,,,,,none,0.045,6.599,0.274,0.221,7.15,onnx,CPUExecutionProvider,{},False,7,False,007312.png,,,,0.13351,0.16848,0.200196,23.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
101,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.099,0.1955,0.0,78.2,,,,,,none,0.12,23.231,0.465,0.399,24.228,onnx,CPUExecutionProvider,{},False,41,True,007135.png,,,,0.125331,0.134805,0.144278,5.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
102,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,126.969,0.1955,0.0,78.2,,,,,,none,0.123,125.324,0.77,0.869,127.102,onnx,CPUExecutionProvider,{},False,53,False,006394.png,,,,0.657496,0.707193,0.75689,5.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
103,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,125.213,0.1955,0.0,78.2,,,,,,none,0.098,123.631,0.753,0.821,125.328,onnx,CPUExecutionProvider,{},False,49,True,006542.png,,,,0.648324,0.697327,0.74633,5.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
104,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,127.518,0.1955,0.0,78.2,,,,,,none,0.068,125.763,0.845,0.902,127.597,onnx,CPUExecutionProvider,{},False,47,True,006027.png,,,,0.660057,0.709948,0.759838,5.564,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
105,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.956,0.5727,50.3,78.2,,,,,,none,0.135,24.164,0.429,0.355,25.099,onnx,CPUExecutionProvider,{},False,10,False,006537.png,,,,0.319214,0.392153,0.465091,15.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
106,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.391,0.5727,50.3,78.2,,,,,,none,0.07,23.58,0.358,0.447,24.472,onnx,CPUExecutionProvider,{},False,43,False,006595.png,,,,0.311229,0.382343,0.453458,15.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
107,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,23.025,0.5727,50.3,78.2,,,,,,none,0.064,22.091,0.412,0.515,23.099,onnx,CPUExecutionProvider,{},False,62,True,007393.png,,,,0.293768,0.360893,0.428018,15.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
108,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,22.885,0.653,61.0,78.2,,,,,,none,0.055,22.208,0.344,0.328,22.949,onnx,CPUExecutionProvider,{},False,0,False,006304.png,,,,0.328694,0.407661,0.486627,17.764,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
109,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.58,0.653,61.0,78.2,,,,,,none,0.101,23.651,0.497,0.427,24.694,onnx,CPUExecutionProvider,{},False,39,True,006441.png,,,,0.35369,0.438662,0.523634,17.764,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
110,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.233,0.653,61.0,78.2,,,,,,none,0.106,23.111,0.639,0.474,24.352,onnx,CPUExecutionProvider,{},False,57,False,007383.png,,,,0.348794,0.432589,0.516384,17.764,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
111,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,23.267,0.658,61.4,79.0,,,,,,none,0.112,22.202,0.642,0.416,23.394,onnx,CPUExecutionProvider,{},False,11,False,007089.png,,,,0.336754,0.417814,0.498873,17.86,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
112,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,68.276,0.658,61.4,79.0,,,,,,none,0.091,67.123,0.698,0.445,68.381,onnx,CPUExecutionProvider,{},False,16,False,006095.png,,,,0.984342,1.221282,1.458221,17.86,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
113,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.987,0.7258,70.4,79.1,,,,,,none,0.318,7.364,0.361,0.254,8.317,onnx,CPUExecutionProvider,{},False,1,True,006907.png,,,,0.130969,0.163535,0.196102,19.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
114,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.943,0.7258,70.4,79.1,,,,,,none,0.082,7.28,0.398,0.258,8.034,onnx,CPUExecutionProvider,{},False,17,True,006761.png,,,,0.126502,0.157958,0.189414,19.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
115,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.297,0.7258,70.4,79.1,,,,,,none,0.067,6.67,0.291,0.33,7.371,onnx,CPUExecutionProvider,{},False,22,False,007210.png,,,,0.116073,0.144935,0.173798,19.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
116,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.105,0.7258,70.4,79.1,,,,,,none,0.058,6.449,0.344,0.307,7.171,onnx,CPUExecutionProvider,{},False,9,True,007036.png,,,,0.112925,0.141005,0.169085,19.662,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
117,0,adaptive,light,0.25,thread_steady_v1,1,,NANO,7.572,0.6482,60.0,79.3,,,,,,none,0.065,6.946,0.314,0.302,7.648,onnx,CPUExecutionProvider,{},False,33,True,007301.png,,,,0.108518,0.134493,0.160469,17.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
118,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,25.211,0.6482,60.0,79.3,,,,,,none,0.157,24.222,0.557,0.423,25.38,onnx,CPUExecutionProvider,{},False,14,False,006481.png,,,,0.36013,0.446333,0.532536,17.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
119,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,25.27,0.6482,60.0,79.3,,,,,,none,0.072,24.505,0.365,0.393,25.354,onnx,CPUExecutionProvider,{},False,21,False,007037.png,,,,0.359761,0.445875,0.53199,17.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
120,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,25.304,0.6482,60.0,79.3,,,,,,none,0.059,24.507,0.414,0.376,25.374,onnx,CPUExecutionProvider,{},False,10,True,007159.png,,,,0.360049,0.446233,0.532417,17.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
121,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.86,0.1985,0.0,79.4,,,,,,none,0.069,23.906,0.446,0.502,24.94,onnx,CPUExecutionProvider,{},False,24,False,006493.png,,,,0.129462,0.139363,0.149264,5.588,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
122,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,126.894,0.1985,0.0,79.4,,,,,,none,0.125,125.178,0.732,0.979,127.029,onnx,CPUExecutionProvider,{},False,47,False,005999.png,,,,0.659406,0.709837,0.760267,5.588,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
123,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,131.09,0.198,0.0,79.2,,,,,,none,0.09,129.007,1.03,1.044,131.193,onnx,CPUExecutionProvider,{},False,40,False,007437.png,,,,0.680628,0.73258,0.784532,5.584,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
124,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,143.694,0.1977,0.0,79.1,,,,,,none,0.081,141.841,0.802,1.044,143.786,onnx,CPUExecutionProvider,{},False,34,False,007355.png,,,,0.745747,0.802615,0.859482,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
125,0,adaptive,light,0.25,thread_steady_v1,1,,MEDIUM,141.534,0.1977,0.0,79.1,,,,,,none,0.08,139.801,0.808,0.918,141.625,onnx,CPUExecutionProvider,{},False,18,True,007413.png,,,,0.734538,0.79055,0.846563,5.582,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
126,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,26.796,0.7003,67.0,79.1,,,,,,none,0.162,25.871,0.421,0.497,26.97,onnx,CPUExecutionProvider,{},False,21,False,006548.png,,,,0.410926,0.511941,0.612957,18.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
127,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,26.486,0.7003,67.0,79.1,,,,,,none,0.069,25.729,0.379,0.371,26.566,onnx,CPUExecutionProvider,{},False,0,False,006264.png,,,,0.404767,0.504269,0.60377,18.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
128,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,26.771,0.7003,67.0,79.1,,,,,,none,0.076,25.89,0.383,0.491,26.858,onnx,CPUExecutionProvider,{},False,39,False,006594.png,,,,0.409224,0.509822,0.610419,18.982,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
129,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,26.456,0.548,46.7,79.1,,,,,,none,0.065,25.539,0.453,0.459,26.53,onnx,CPUExecutionProvider,{},False,9,False,007293.png,,,,0.323447,0.395888,0.46833,14.922,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
130,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,26.44,0.548,46.7,79.1,,,,,,none,0.066,25.683,0.374,0.377,26.516,onnx,CPUExecutionProvider,{},False,2,False,006816.png,,,,0.323266,0.395667,0.468069,14.922,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
131,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,26.02,0.5397,45.6,79.1,,,,,,none,0.088,25.247,0.386,0.38,26.119,onnx,CPUExecutionProvider,{},False,0,False,006131.png,,,,0.314122,0.384003,0.453885,14.702,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
132,0,adaptive,light,0.25,thread_steady_v1,1,,SMALL,24.039,0.5397,45.6,79.1,,,,,,none,0.064,23.302,0.395,0.338,24.111,onnx,CPUExecutionProvider,{},False,1,True,007227.png,,,,0.289975,0.354485,0.418995,14.702,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
