label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_NANO,heavy,9.233292017597705,0.6665,NANO,1,False,False,0.372,006831.png,0
FIXED_NANO,heavy,8.876334002707154,0.6255,NANO,0,False,False,0.372,006461.png,0
FIXED_NANO,heavy,9.252916963305324,0.6255,NANO,0,False,False,0.372,007415.png,0
FIXED_NANO,heavy,8.81679099984467,0.6255,NANO,4,False,False,0.372,006154.png,0
FIXED_NANO,heavy,9.656707989051938,0.6255,NANO,1,False,False,0.372,007336.png,0
FIXED_NANO,heavy,8.936791971791536,0.6255,NANO,0,False,False,0.372,006621.png,0
FIXED_NANO,heavy,9.288833010941744,0.642,NANO,18,True,False,0.372,006478.png,0
FIXED_NANO,heavy,8.801000018138438,0.642,NANO,13,False,False,0.372,006352.png,0
FIXED_NANO,heavy,8.782125019934028,0.642,NANO,12,False,False,0.372,007230.png,0
FIXED_NANO,heavy,9.836084034759551,0.642,NANO,0,False,False,0.372,007113.png,0
FIXED_NANO,heavy,10.583625000435859,0.642,NANO,7,False,False,0.372,007162.png,0
FIXED_NANO,heavy,8.948166971094906,0.6833,NANO,10,False,False,0.372,007130.png,0
FIXED_NANO,heavy,9.629665990360081,0.6833,NANO,5,False,False,0.372,006651.png,0
FIXED_NANO,heavy,9.03683400247246,0.6833,NANO,0,False,False,0.372,006282.png,0
FIXED_NANO,heavy,9.563333005644381,0.6833,NANO,42,False,False,0.372,006034.png,0
FIXED_NANO,heavy,8.908457995858043,0.6833,NANO,33,True,False,0.372,006519.png,0
FIXED_NANO,heavy,9.151542035397142,0.198,NANO,11,False,False,0.372,007441.png,0
FIXED_NANO,heavy,9.206667018588632,0.198,NANO,26,False,False,0.372,006438.png,0
FIXED_NANO,heavy,9.486291033681482,0.198,NANO,0,False,False,0.372,007456.png,0
FIXED_NANO,heavy,9.007667016703635,0.198,NANO,28,False,False,0.372,006904.png,0
FIXED_NANO,heavy,10.358250001445413,0.198,NANO,3,False,False,0.372,007445.png,0
FIXED_NANO,heavy,9.089374972973019,0.642,NANO,45,False,False,0.372,006746.png,0
FIXED_NANO,heavy,8.891374978702515,0.642,NANO,28,False,False,0.372,007151.png,0
FIXED_NANO,heavy,9.038250020239502,0.642,NANO,1,False,False,0.372,006946.png,0
FIXED_NANO,heavy,9.089833998586982,0.642,NANO,0,False,False,0.372,006617.png,0
FIXED_NANO,heavy,9.380250005051494,0.642,NANO,9,True,False,0.372,006434.png,0
FIXED_NANO,heavy,9.022457990795374,0.642,NANO,7,False,False,0.372,007063.png,0
FIXED_NANO,heavy,11.392541986424476,0.6883,NANO,5,False,False,0.372,006080.png,0
FIXED_NANO,heavy,9.619000018574297,0.6883,NANO,0,False,False,0.372,006280.png,0
FIXED_NANO,heavy,34.82920897658914,0.6883,NANO,15,False,False,0.372,006829.png,0
FIXED_NANO,heavy,10.646708018612117,0.86,NANO,6,True,False,0.372,006122.png,0
FIXED_NANO,heavy,8.988874964416027,0.86,NANO,16,True,False,0.372,007161.png,0
FIXED_NANO,heavy,11.167375021614134,0.86,NANO,2,False,False,0.372,006363.png,0
FIXED_NANO,heavy,10.266166995279491,0.86,NANO,2,False,False,0.372,007405.png,0
FIXED_NANO,heavy,10.868792014662176,0.86,NANO,0,False,False,0.372,007158.png,0
FIXED_NANO,heavy,10.964459041133523,0.7183,NANO,34,False,False,0.372,007200.png,0
FIXED_NANO,heavy,9.192415978759527,0.7183,NANO,0,False,False,0.372,006533.png,0
FIXED_NANO,heavy,10.21924999076873,0.7183,NANO,0,False,False,0.372,006484.png,0
FIXED_NANO,heavy,9.901167009957135,0.7183,NANO,23,False,False,0.372,006891.png,0
FIXED_NANO,heavy,10.307666030712426,0.7183,NANO,0,False,False,0.372,006270.png,0
FIXED_NANO,heavy,10.536167013924569,0.7478,NANO,0,False,False,0.372,006413.png,0
FIXED_NANO,heavy,10.052917001303285,0.7478,NANO,0,False,False,0.372,006874.png,0
FIXED_NANO,heavy,10.483667021617293,0.7478,NANO,20,False,False,0.372,006368.png,0
FIXED_NANO,heavy,9.206791000906378,0.7478,NANO,9,False,False,0.372,007358.png,0
FIXED_NANO,heavy,10.54212503368035,0.7478,NANO,29,True,False,0.372,006475.png,0
FIXED_NANO,heavy,9.855957992840558,0.7275,NANO,0,False,False,0.372,006417.png,0
FIXED_NANO,heavy,10.39183302782476,0.7275,NANO,16,False,False,0.372,006778.png,0
FIXED_NANO,heavy,9.070249972864985,0.7275,NANO,0,False,False,0.372,007082.png,0
FIXED_NANO,heavy,10.214874986559153,0.7275,NANO,0,False,False,0.372,006712.png,0
FIXED_NANO,heavy,10.12545800767839,0.198,NANO,0,False,False,0.372,006213.png,0
FIXED_NANO,heavy,9.635249967686832,0.198,NANO,10,False,False,0.372,006675.png,0
FIXED_NANO,heavy,10.972082964144647,0.198,NANO,32,False,False,0.372,007411.png,0
FIXED_NANO,heavy,9.869541972875595,0.198,NANO,0,False,False,0.372,006249.png,0
FIXED_NANO,heavy,9.112875035498291,0.198,NANO,8,False,False,0.372,006221.png,0
