run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
72,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,99.57,0.6093,54.4,80.5,,,,,,none,0.048,98.356,0.633,0.578,99.626,onnx,CPUExecutionProvider,{},False,10,False,006213.png,,,,1.331749,1.642831,1.953913,16.49,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.054,0.5478,46.2,80.5,,,,,,none,0.129,17.448,0.286,0.314,18.19,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.220782,0.270123,0.319463,14.85,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.227,0.5478,46.2,80.5,,,,,,none,0.043,17.576,0.256,0.39,18.277,onnx,CPUExecutionProvider,{},False,47,False,007411.png,,,,0.221842,0.27142,0.320997,14.85,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.946,0.5545,47.1,80.5,,,,,,none,0.043,17.378,0.268,0.294,17.996,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.220856,0.27048,0.320104,15.03,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.998,0.5545,47.1,80.5,,,,,,none,0.041,17.39,0.303,0.302,18.046,onnx,CPUExecutionProvider,{},False,22,True,006221.png,,,,0.221471,0.271233,0.320995,15.03,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.184,0.5545,47.1,80.5,,,,,,none,0.044,17.49,0.374,0.317,18.237,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.223815,0.274103,0.324392,15.03,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.022,0.5545,47.1,80.5,,,,,,none,0.04,17.465,0.254,0.299,18.069,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.221756,0.271583,0.321409,15.03,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,99.523,0.2013,0.0,80.5,,,,,,none,0.097,98.282,0.573,0.663,99.627,onnx,CPUExecutionProvider,{},False,31,False,006500.png,,,,0.51881,0.55891,0.59901,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,99.421,0.2013,0.0,80.5,,,,,,none,0.042,98.217,0.544,0.657,99.47,onnx,CPUExecutionProvider,{},False,34,True,007229.png,,,,0.517992,0.558029,0.598065,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,97.421,0.2013,0.0,80.5,,,,,,none,0.043,95.962,0.568,0.888,97.473,onnx,CPUExecutionProvider,{},False,115,False,007099.png,,,,0.507591,0.546824,0.586056,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,96.886,0.2013,0.0,80.5,,,,,,none,0.042,95.445,0.621,0.816,96.936,onnx,CPUExecutionProvider,{},False,85,True,006800.png,,,,0.504792,0.543809,0.582825,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,98.466,0.2013,0.0,80.5,,,,,,none,0.039,97.146,0.574,0.743,98.513,onnx,CPUExecutionProvider,{},False,75,False,007005.png,,,,0.513004,0.552655,0.592306,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,99.292,0.2013,0.0,80.5,,,,,,none,0.047,97.945,0.573,0.768,99.347,onnx,CPUExecutionProvider,{},False,80,False,006322.png,,,,0.517347,0.557334,0.597321,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,99.026,0.2013,0.0,80.5,,,,,,none,0.046,97.631,0.665,0.726,99.08,onnx,CPUExecutionProvider,{},False,73,False,006520.png,,,,0.515961,0.555841,0.595721,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,99.458,0.55,46.5,80.5,,,,,,none,0.041,98.179,0.545,0.73,99.506,onnx,CPUExecutionProvider,{},False,23,True,006094.png,,,,1.212237,1.483641,1.755044,14.91,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.018,0.5375,44.8,80.6,,,,,,none,0.158,17.47,0.296,0.248,18.184,onnx,CPUExecutionProvider,{},False,0,False,006643.png,,,,0.216921,0.264983,0.313044,14.572,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.406,0.5375,44.8,80.6,,,,,,none,0.044,17.78,0.309,0.314,18.457,onnx,CPUExecutionProvider,{},False,32,True,007410.png,,,,0.220176,0.268958,0.31774,14.572,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.945,0.5375,44.8,80.6,,,,,,none,0.04,17.412,0.268,0.26,17.991,onnx,CPUExecutionProvider,{},False,9,False,006074.png,,,,0.214617,0.262168,0.309719,14.572,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.879,0.5765,50.0,80.6,,,,,,none,0.043,17.327,0.305,0.242,17.93,onnx,CPUExecutionProvider,{},False,0,False,006162.png,,,,0.22787,0.279921,0.331971,15.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.494,0.5765,50.0,80.6,,,,,,none,0.042,17.854,0.366,0.271,18.543,onnx,CPUExecutionProvider,{},False,8,False,006123.png,,,,0.235657,0.289486,0.343314,15.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.98,0.5765,50.0,80.6,,,,,,none,0.044,17.365,0.288,0.323,18.032,onnx,CPUExecutionProvider,{},False,39,True,007136.png,,,,0.229163,0.281508,0.333854,15.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.271,0.5765,50.0,80.6,,,,,,none,0.041,17.711,0.298,0.257,18.318,onnx,CPUExecutionProvider,{},False,1,False,006311.png,,,,0.232802,0.285979,0.339156,15.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.302,0.5575,47.5,80.5,,,,,,none,0.041,17.6,0.351,0.347,18.349,onnx,CPUExecutionProvider,{},False,48,True,006423.png,,,,0.226283,0.277246,0.328209,15.11,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
95,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.044,0.5575,47.5,80.5,,,,,,none,0.037,17.542,0.259,0.24,18.088,onnx,CPUExecutionProvider,{},False,0,False,006165.png,,,,0.223071,0.27331,0.32355,15.11,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
96,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.055,0.5575,47.5,80.5,,,,,,none,0.042,17.371,0.271,0.408,18.104,onnx,CPUExecutionProvider,{},False,81,False,007325.png,,,,0.223267,0.273551,0.323835,15.11,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
97,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.083,0.5575,47.5,80.5,,,,,,none,0.04,17.397,0.273,0.409,18.13,onnx,CPUExecutionProvider,{},False,70,True,006639.png,,,,0.223584,0.273939,0.324294,15.11,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
98,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.01,0.576,50.0,80.4,,,,,,none,0.041,17.429,0.256,0.321,18.058,onnx,CPUExecutionProvider,{},False,37,True,006552.png,,,,0.229443,0.281847,0.334251,15.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
99,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.452,0.576,50.0,80.4,,,,,,none,0.042,17.754,0.326,0.369,18.5,onnx,CPUExecutionProvider,{},False,64,False,007424.png,,,,0.235064,0.288752,0.34244,15.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
100,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.965,0.576,50.0,80.4,,,,,,none,0.04,17.362,0.264,0.334,18.011,onnx,CPUExecutionProvider,{},False,42,True,007312.png,,,,0.228854,0.281123,0.333392,15.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
101,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.709,0.576,50.0,80.4,,,,,,none,0.039,18.086,0.29,0.329,18.755,onnx,CPUExecutionProvider,{},False,41,True,007135.png,,,,0.2383,0.292727,0.347154,15.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
102,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.416,0.5478,46.2,80.5,,,,,,none,0.04,17.772,0.316,0.324,18.462,onnx,CPUExecutionProvider,{},False,38,False,006394.png,,,,0.224085,0.274163,0.324242,14.85,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
103,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.832,0.5478,46.2,80.5,,,,,,none,0.039,17.295,0.276,0.258,17.877,onnx,CPUExecutionProvider,{},False,10,True,006542.png,,,,0.216982,0.265473,0.313965,14.85,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
104,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.973,0.5478,46.2,80.5,,,,,,none,0.041,17.238,0.343,0.387,18.021,onnx,CPUExecutionProvider,{},False,41,False,006027.png,,,,0.218725,0.267606,0.316487,14.85,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
105,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.132,0.5478,46.2,80.5,,,,,,none,0.041,17.481,0.329,0.318,18.181,onnx,CPUExecutionProvider,{},False,10,False,006537.png,,,,0.220667,0.269982,0.319297,14.85,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
106,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.554,0.5725,49.5,80.5,,,,,,none,0.038,16.913,0.274,0.364,17.599,onnx,CPUExecutionProvider,{},False,43,False,006595.png,,,,0.222315,0.272955,0.323595,15.51,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
107,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.754,0.5725,49.5,80.5,,,,,,none,0.041,17.158,0.267,0.325,17.802,onnx,CPUExecutionProvider,{},False,62,True,007393.png,,,,0.224882,0.276107,0.327332,15.51,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
108,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.707,0.5725,49.5,80.5,,,,,,none,0.04,17.179,0.275,0.249,17.754,onnx,CPUExecutionProvider,{},False,0,False,006304.png,,,,0.224277,0.275365,0.326452,15.51,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
109,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.775,0.5725,49.5,80.5,,,,,,none,0.047,17.105,0.28,0.385,17.829,onnx,CPUExecutionProvider,{},False,39,True,006441.png,,,,0.22522,0.276522,0.327824,15.51,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
110,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.56,0.2013,0.0,80.5,,,,,,none,0.04,16.941,0.258,0.358,17.607,onnx,CPUExecutionProvider,{},False,57,False,007383.png,,,,0.091688,0.098775,0.105862,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
111,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,102.334,0.2013,0.0,80.5,,,,,,none,0.107,100.973,0.65,0.705,102.449,onnx,CPUExecutionProvider,{},False,23,False,007089.png,,,,0.533505,0.574741,0.615977,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
112,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,100.609,0.2013,0.0,80.5,,,,,,none,0.048,99.255,0.615,0.734,100.664,onnx,CPUExecutionProvider,{},False,26,False,006095.png,,,,0.524208,0.564725,0.605242,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
113,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,100.561,0.2013,0.0,80.5,,,,,,none,0.052,99.3,0.573,0.682,100.62,onnx,CPUExecutionProvider,{},False,30,False,006907.png,,,,0.523981,0.564481,0.604981,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
114,0,adaptive,moderate,0.5,thread_steady_v1,2,,MEDIUM,100.072,0.5513,46.7,80.4,,,,,,none,0.047,98.658,0.638,0.771,100.127,onnx,CPUExecutionProvider,{},False,105,True,006761.png,,,,1.222651,1.496699,1.770747,14.948,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
115,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.196,0.528,43.6,80.4,,,,,,none,0.131,17.478,0.311,0.401,18.335,onnx,CPUExecutionProvider,{},False,83,False,007210.png,,,,0.215358,0.262698,0.310038,14.328,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
116,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.301,0.528,43.6,80.4,,,,,,none,0.042,17.678,0.294,0.325,18.35,onnx,CPUExecutionProvider,{},False,10,True,007036.png,,,,0.215537,0.262916,0.310296,14.328,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
117,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.237,0.5797,50.5,80.4,,,,,,none,0.043,17.563,0.315,0.352,18.287,onnx,CPUExecutionProvider,{},False,57,True,007301.png,,,,0.233721,0.287246,0.340771,15.708,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
118,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.304,0.5797,50.5,80.4,,,,,,none,0.041,17.704,0.314,0.282,18.352,onnx,CPUExecutionProvider,{},False,14,False,006481.png,,,,0.234561,0.288278,0.341995,15.708,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
119,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.177,0.5797,50.5,80.4,,,,,,none,0.046,17.613,0.266,0.294,18.229,onnx,CPUExecutionProvider,{},False,21,False,007037.png,,,,0.23299,0.286348,0.339705,15.708,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
120,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.96,0.5797,50.5,80.4,,,,,,none,0.037,17.417,0.269,0.271,18.004,onnx,CPUExecutionProvider,{},False,10,True,007159.png,,,,0.23011,0.282807,0.335505,15.708,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
121,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.558,0.544,45.7,80.5,,,,,,none,0.045,17.973,0.292,0.289,18.61,onnx,CPUExecutionProvider,{},False,24,False,006493.png,,,,0.224481,0.274495,0.324509,14.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
122,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.201,0.544,45.7,80.5,,,,,,none,0.041,17.515,0.369,0.313,18.249,onnx,CPUExecutionProvider,{},False,31,False,005999.png,,,,0.220133,0.269178,0.318223,14.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
123,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.027,0.544,45.7,80.5,,,,,,none,0.046,17.444,0.278,0.301,18.08,onnx,CPUExecutionProvider,{},False,25,False,007437.png,,,,0.218091,0.266681,0.315271,14.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
124,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.23,0.544,45.7,80.5,,,,,,none,0.047,17.625,0.319,0.282,18.283,onnx,CPUExecutionProvider,{},False,16,False,007355.png,,,,0.220536,0.269671,0.318806,14.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
125,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.942,0.5395,45.1,80.5,,,,,,none,0.042,17.388,0.271,0.279,17.991,onnx,CPUExecutionProvider,{},False,12,False,007413.png,,,,0.215399,0.26321,0.311022,14.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
126,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.816,0.5395,45.1,80.5,,,,,,none,0.043,17.257,0.27,0.286,17.866,onnx,CPUExecutionProvider,{},False,21,False,006548.png,,,,0.213897,0.261375,0.308853,14.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
127,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,18.345,0.5395,45.1,80.5,,,,,,none,0.043,17.811,0.287,0.244,18.396,onnx,CPUExecutionProvider,{},False,0,False,006264.png,,,,0.220246,0.269133,0.318021,14.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
128,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.874,0.5395,45.1,80.5,,,,,,none,0.04,17.293,0.275,0.302,17.921,onnx,CPUExecutionProvider,{},False,39,False,006594.png,,,,0.214555,0.262179,0.309804,14.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
129,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.49,0.5507,46.6,80.5,,,,,,none,0.038,16.982,0.253,0.251,17.534,onnx,CPUExecutionProvider,{},False,9,False,007293.png,,,,0.213874,0.261786,0.309699,14.93,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
130,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.484,0.5507,46.6,80.5,,,,,,none,0.041,16.892,0.326,0.262,17.531,onnx,CPUExecutionProvider,{},False,2,False,006816.png,,,,0.213839,0.261743,0.309648,14.93,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
131,0,adaptive,moderate,0.5,thread_steady_v1,2,,SMALL,17.505,0.5507,46.6,80.5,,,,,,none,0.04,16.979,0.269,0.252,17.551,onnx,CPUExecutionProvider,{},False,0,False,006131.png,,,,0.214082,0.262041,0.31,14.93,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
