run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
71,0,adaptive,burst,0.0,process_isolated_burst_v2,9,71,NANO,9.288,0.8978,91.3,85.2,,,,,,none,0.091,8.558,0.434,0.286,9.395,onnx,CPUExecutionProvider,{},False,0,False,006712.png,,,,0.178258,0.225151,0.26307,23.964,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,0,adaptive,burst,0.0,process_isolated_burst_v2,9,72,NANO,9.319,0.819,80.8,85.2,,,,,,none,0.082,8.632,0.368,0.312,9.419,onnx,CPUExecutionProvider,{},False,0,False,006213.png,,,,0.163872,0.205938,0.248003,21.864,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,0,adaptive,burst,0.0,process_isolated_burst_v2,9,73,NANO,9.184,0.819,80.8,85.2,,,,,,none,0.09,8.496,0.364,0.313,9.286,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.161565,0.203038,0.244511,21.864,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,0,adaptive,burst,0.0,process_isolated_burst_v2,9,74,NANO,9.277,0.819,80.8,85.2,,,,,,none,0.094,8.506,0.376,0.387,9.384,onnx,CPUExecutionProvider,{},False,32,False,007411.png,,,,0.163263,0.205172,0.247081,21.864,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,0,adaptive,burst,0.0,process_isolated_burst_v2,9,75,NANO,9.03,0.819,80.8,85.2,,,,,,none,0.077,8.2,0.537,0.283,9.118,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.15864,0.199362,0.240085,21.864,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,0,adaptive,burst,0.0,process_isolated_burst_v2,9,76,NANO,9.042,0.732,69.2,85.2,,,,,,none,0.076,8.36,0.367,0.307,9.129,onnx,CPUExecutionProvider,{},False,8,False,006221.png,,,,0.142941,0.178416,0.213892,19.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,0,adaptive,burst,0.0,process_isolated_burst_v2,9,77,NANO,8.933,0.732,69.2,85.2,,,,,,none,0.081,8.321,0.35,0.254,9.025,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.141309,0.176379,0.211449,19.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,0,adaptive,burst,0.0,process_isolated_burst_v2,9,78,NANO,10.326,0.732,69.2,85.2,,,,,,none,0.094,9.622,0.39,0.305,10.434,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.163381,0.203929,0.244476,19.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,0,adaptive,burst,0.0,process_isolated_burst_v2,9,79,NANO,11.506,0.732,69.2,85.2,,,,,,none,0.096,10.612,0.382,0.502,11.622,onnx,CPUExecutionProvider,{},False,0,False,006500.png,,,,0.181982,0.227147,0.272311,19.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,0,adaptive,burst,0.0,process_isolated_burst_v2,9,80,NANO,10.416,0.732,69.2,85.2,,,,,,none,0.117,9.542,0.564,0.298,10.551,onnx,CPUExecutionProvider,{},False,3,True,007229.png,,,,0.165206,0.206206,0.247207,19.544,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,0,adaptive,burst,0.0,process_isolated_burst_v2,9,81,SMALL,35.847,0.213,0.0,85.2,,,,,,none,0.213,34.211,0.521,1.092,36.08,onnx,CPUExecutionProvider,{},False,81,False,007099.png,,,,0.190432,0.205803,0.221173,5.704,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,0,adaptive,burst,0.0,process_isolated_burst_v2,9,82,MEDIUM,353.431,0.213,0.0,85.2,,,,,,none,0.2,346.939,4.049,2.418,353.653,onnx,CPUExecutionProvider,{},False,85,True,006800.png,,,,1.86658,2.017236,2.167892,5.704,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,0,adaptive,burst,0.0,process_isolated_burst_v2,9,83,SMALL,60.101,0.804,78.8,85.2,,,,,,none,0.317,58.62,0.671,0.793,60.456,onnx,CPUExecutionProvider,{},False,40,False,007005.png,,,,1.033685,1.297637,1.56159,21.464,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,0,adaptive,burst,0.0,process_isolated_burst_v2,9,84,NANO,13.594,0.804,78.8,85.2,,,,,,none,0.26,12.579,0.52,0.474,13.876,onnx,CPUExecutionProvider,{},False,0,False,006322.png,,,,0.237255,0.297839,0.358422,21.464,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,0,adaptive,burst,0.0,process_isolated_burst_v2,9,85,NANO,11.8,0.8705,87.7,85.1,,,,,,none,0.207,10.258,0.662,0.865,12.033,onnx,CPUExecutionProvider,{},False,29,False,006520.png,,,,0.221786,0.279671,0.336924,23.242,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,0,adaptive,burst,0.0,process_isolated_burst_v2,9,86,NANO,15.411,0.8705,87.7,85.1,,,,,,none,0.18,14.208,0.677,0.494,15.613,onnx,CPUExecutionProvider,{},False,0,False,006094.png,,,,0.287774,0.362881,0.437169,23.242,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,0,adaptive,burst,0.0,process_isolated_burst_v2,9,87,NANO,17.974,0.8705,87.7,85.1,,,,,,none,0.117,16.499,1.087,0.374,18.11,onnx,CPUExecutionProvider,{},False,0,False,006643.png,,,,0.333791,0.420909,0.507075,23.242,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,0,adaptive,burst,0.0,process_isolated_burst_v2,9,88,SMALL,38.803,0.213,0.0,85.2,,,,,,none,0.224,37.757,0.506,0.53,39.045,onnx,CPUExecutionProvider,{},False,32,True,007410.png,,,,0.206078,0.222711,0.239344,5.704,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,0,adaptive,burst,0.0,process_isolated_burst_v2,9,89,MEDIUM,149.186,0.213,0.0,85.2,,,,,,none,0.205,147.188,0.994,0.995,149.408,onnx,CPUExecutionProvider,{},False,29,False,006074.png,,,,0.788574,0.852222,0.91587,5.704,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,0,adaptive,burst,0.0,process_isolated_burst_v2,9,90,MEDIUM,165.364,0.212,0.0,84.8,,,,,,none,0.08,163.406,0.922,1.026,165.461,onnx,CPUExecutionProvider,{},False,16,False,006162.png,,,,0.87231,0.942465,1.01262,5.696,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,0,adaptive,burst,0.0,process_isolated_burst_v2,9,91,MEDIUM,169.453,0.212,0.0,84.8,,,,,,none,0.095,167.23,1.022,1.189,169.565,onnx,CPUExecutionProvider,{},False,48,True,006123.png,,,,0.893948,0.965844,1.037739,5.696,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,0,adaptive,burst,0.0,process_isolated_burst_v2,9,92,MEDIUM,191.115,0.212,0.0,84.8,,,,,,none,0.111,188.056,1.484,1.56,191.247,onnx,CPUExecutionProvider,{},False,90,True,007136.png,,,,1.008253,1.089341,1.17043,5.696,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,0,adaptive,burst,0.0,process_isolated_burst_v2,9,93,NANO,10.796,0.8935,90.9,84.7,,,,,,none,0.204,9.891,0.372,0.523,11.02,onnx,CPUExecutionProvider,{},False,1,False,006311.png,,,,0.208346,0.263101,0.308572,23.874,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,0,adaptive,burst,0.0,process_isolated_burst_v2,9,94,NANO,10.1,0.8935,90.9,84.7,,,,,,none,0.114,9.153,0.553,0.383,10.24,onnx,CPUExecutionProvider,{},False,8,False,006423.png,,,,0.193588,0.244464,0.286713,23.874,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
95,0,adaptive,burst,0.0,process_isolated_burst_v2,9,95,NANO,9.441,0.84,83.8,84.6,,,,,,none,0.095,8.733,0.391,0.306,9.552,onnx,CPUExecutionProvider,{},False,5,False,006165.png,,,,0.170401,0.214465,0.258529,22.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
96,0,adaptive,burst,0.0,process_isolated_burst_v2,9,96,NANO,9.218,0.84,83.8,84.6,,,,,,none,0.098,8.436,0.373,0.4,9.332,onnx,CPUExecutionProvider,{},False,36,False,007325.png,,,,0.166472,0.20952,0.252568,22.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
97,0,adaptive,burst,0.0,process_isolated_burst_v2,9,97,NANO,9.456,0.84,83.8,84.6,,,,,,none,0.074,8.569,0.47,0.407,9.542,onnx,CPUExecutionProvider,{},False,45,True,006639.png,,,,0.170229,0.214248,0.258268,22.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
98,0,adaptive,burst,0.0,process_isolated_burst_v2,9,98,NANO,8.706,0.84,83.8,84.6,,,,,,none,0.097,7.948,0.366,0.383,8.843,onnx,CPUExecutionProvider,{},False,23,True,006552.png,,,,0.157744,0.198535,0.239326,22.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
99,0,adaptive,burst,0.0,process_isolated_burst_v2,9,99,NANO,12.252,0.84,83.8,84.6,,,,,,none,0.222,11.044,0.653,0.543,12.493,onnx,CPUExecutionProvider,{},False,27,False,007424.png,,,,0.222858,0.280487,0.338116,22.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
100,0,adaptive,burst,0.85,process_isolated_burst_v2,9,0,SMALL,27.981,0.5405,43.9,84.5,,,,,,none,0.183,27.06,0.41,0.497,28.178,onnx,CPUExecutionProvider,{},False,42,True,007312.png,,,,0.333974,0.407729,0.481484,14.47,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
101,0,adaptive,burst,0.85,process_isolated_burst_v2,9,1,SMALL,31.431,0.5405,43.9,84.5,,,,,,none,0.097,30.269,0.515,0.635,31.551,onnx,CPUExecutionProvider,{},False,41,True,007135.png,,,,0.373959,0.456544,0.539129,14.47,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
102,0,adaptive,burst,0.85,process_isolated_burst_v2,9,2,SMALL,29.088,0.5405,43.9,84.5,,,,,,none,0.137,27.773,0.587,0.717,29.245,onnx,CPUExecutionProvider,{},False,38,False,006394.png,,,,0.346624,0.423172,0.49972,14.47,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
103,0,adaptive,burst,0.85,process_isolated_burst_v2,9,3,MEDIUM,153.666,0.2112,0.0,84.5,,,,,,none,0.189,151.497,0.971,1.188,153.872,onnx,CPUExecutionProvider,{},False,49,True,006542.png,,,,0.810521,0.875532,0.940543,5.69,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
104,0,adaptive,burst,0.85,process_isolated_burst_v2,9,4,MEDIUM,167.458,0.2112,0.0,84.5,,,,,,none,0.186,165.302,0.931,1.214,167.664,onnx,CPUExecutionProvider,{},False,47,True,006027.png,,,,0.883172,0.95401,1.024848,5.69,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
105,0,adaptive,burst,0.85,process_isolated_burst_v2,9,5,MEDIUM,161.912,0.2112,0.0,84.5,,,,,,none,0.139,159.751,1.089,1.059,162.07,onnx,CPUExecutionProvider,{},False,26,False,006537.png,,,,0.853702,0.922177,0.990651,5.69,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
106,0,adaptive,burst,0.85,process_isolated_burst_v2,9,6,SMALL,29.81,0.7935,77.6,84.6,,,,,,none,0.327,28.699,0.528,0.564,30.148,onnx,CPUExecutionProvider,{},False,43,False,006595.png,,,,0.509775,0.639503,0.76923,21.212,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
107,0,adaptive,burst,0.85,process_isolated_burst_v2,9,7,NANO,8.474,0.7935,77.6,84.6,,,,,,none,0.185,7.698,0.393,0.374,8.673,onnx,CPUExecutionProvider,{},False,41,False,007393.png,,,,0.146654,0.183974,0.221295,21.212,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
108,0,adaptive,burst,0.85,process_isolated_burst_v2,9,8,NANO,7.939,0.7935,77.6,84.6,,,,,,none,0.097,7.308,0.369,0.254,8.047,onnx,CPUExecutionProvider,{},False,4,False,006304.png,,,,0.136074,0.170702,0.20533,21.212,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
109,0,adaptive,burst,0.85,process_isolated_burst_v2,9,9,NANO,8.819,0.7598,73.2,84.3,,,,,,none,0.094,8.09,0.373,0.349,8.928,onnx,CPUExecutionProvider,{},False,23,True,006441.png,,,,0.145035,0.181476,0.217916,20.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
110,0,adaptive,burst,0.85,process_isolated_burst_v2,9,10,NANO,8.843,0.7598,73.2,84.3,,,,,,none,0.08,7.945,0.327,0.562,8.944,onnx,CPUExecutionProvider,{},False,48,False,007383.png,,,,0.145297,0.181803,0.21831,20.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
111,0,adaptive,burst,0.85,process_isolated_burst_v2,9,11,NANO,8.808,0.7598,73.2,84.3,,,,,,none,0.09,8.168,0.379,0.254,8.909,onnx,CPUExecutionProvider,{},False,0,False,007089.png,,,,0.144728,0.181091,0.217455,20.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
112,0,adaptive,burst,0.85,process_isolated_burst_v2,9,12,NANO,8.13,0.7598,73.2,84.3,,,,,,none,0.074,7.534,0.326,0.264,8.215,onnx,CPUExecutionProvider,{},False,10,False,006095.png,,,,0.133447,0.166976,0.200506,20.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
113,0,adaptive,burst,0.85,process_isolated_burst_v2,9,13,NANO,9.534,0.7598,73.2,84.3,,,,,,none,0.1,8.808,0.441,0.28,9.648,onnx,CPUExecutionProvider,{},False,1,True,006907.png,,,,0.156728,0.196106,0.235485,20.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
114,0,adaptive,burst,0.85,process_isolated_burst_v2,9,14,NANO,11.113,0.723,68.3,84.3,,,,,,none,0.109,10.18,0.542,0.38,11.236,onnx,CPUExecutionProvider,{},False,17,True,006761.png,,,,0.174264,0.217371,0.260478,19.346,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
115,0,adaptive,burst,0.85,process_isolated_burst_v2,9,15,NANO,10.87,0.723,68.3,84.3,,,,,,none,0.099,10.091,0.374,0.396,10.984,onnx,CPUExecutionProvider,{},False,22,False,007210.png,,,,0.17036,0.2125,0.254641,19.346,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
116,0,adaptive,burst,0.85,process_isolated_burst_v2,9,16,NANO,8.82,0.723,68.3,84.3,,,,,,none,0.098,7.954,0.365,0.49,8.933,onnx,CPUExecutionProvider,{},False,9,True,007036.png,,,,0.138542,0.172813,0.207083,19.346,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
117,0,adaptive,burst,0.85,process_isolated_burst_v2,9,17,NANO,9.726,0.723,68.3,84.3,,,,,,none,0.081,8.82,0.347,0.551,9.83,onnx,CPUExecutionProvider,{},False,33,True,007301.png,,,,0.15246,0.190174,0.227887,19.346,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
118,0,adaptive,burst,0.85,process_isolated_burst_v2,9,18,NANO,8.458,0.837,83.5,84.3,,,,,,none,0.09,7.809,0.363,0.278,8.559,onnx,CPUExecutionProvider,{},False,11,False,006481.png,,,,0.152257,0.191598,0.230939,22.386,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
119,0,adaptive,burst,0.85,process_isolated_burst_v2,9,19,NANO,11.131,0.837,83.5,84.3,,,,,,none,0.108,10.04,0.532,0.55,11.255,onnx,CPUExecutionProvider,{},False,12,False,007037.png,,,,0.200218,0.251951,0.303684,22.386,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
120,0,adaptive,burst,0.0,process_isolated_burst_v2,9,20,SMALL,26.353,0.2107,0.0,84.3,,,,,,none,0.292,25.215,0.779,0.336,26.667,onnx,CPUExecutionProvider,{},False,10,True,007159.png,,,,0.140389,0.15163,0.16287,5.686,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
121,0,adaptive,burst,0.0,process_isolated_burst_v2,9,21,MEDIUM,120.801,0.2107,0.0,84.3,,,,,,none,0.166,119.227,0.734,0.828,120.981,onnx,CPUExecutionProvider,{},False,44,False,006493.png,,,,0.636904,0.687897,0.73889,5.686,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
122,0,adaptive,burst,0.0,process_isolated_burst_v2,9,22,MEDIUM,131.193,0.2107,0.0,84.3,,,,,,none,0.062,129.603,0.701,0.883,131.266,onnx,CPUExecutionProvider,{},False,47,False,005999.png,,,,0.691049,0.746378,0.801707,5.686,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
123,0,adaptive,burst,0.0,process_isolated_burst_v2,9,23,MEDIUM,134.212,0.204,0.0,81.6,,,,,,none,0.077,132.423,0.876,0.908,134.3,onnx,CPUExecutionProvider,{},False,40,False,007437.png,,,,0.701585,0.75638,0.811174,5.632,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
124,0,adaptive,burst,0.0,process_isolated_burst_v2,9,24,SMALL,25.519,0.546,45.7,81.3,,,,,,none,0.15,24.717,0.363,0.432,25.683,onnx,CPUExecutionProvider,{},False,16,False,007355.png,,,,0.310114,0.379241,0.448368,14.766,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
125,0,adaptive,burst,0.0,process_isolated_burst_v2,9,25,SMALL,26.626,0.6398,58.3,81.0,,,,,,none,0.186,25.78,0.453,0.383,26.83,onnx,CPUExecutionProvider,{},False,12,False,007413.png,,,,0.374549,0.463625,0.552701,17.28,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
126,0,adaptive,burst,0.0,process_isolated_burst_v2,9,26,SMALL,24.991,0.6398,58.3,81.0,,,,,,none,0.077,24.171,0.419,0.394,25.081,onnx,CPUExecutionProvider,{},False,21,False,006548.png,,,,0.350135,0.433405,0.516675,17.28,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
127,0,adaptive,burst,0.0,process_isolated_burst_v2,9,27,SMALL,27.692,0.6398,58.3,81.0,,,,,,none,0.103,26.648,0.586,0.448,27.812,onnx,CPUExecutionProvider,{},False,0,False,006264.png,,,,0.388251,0.480586,0.57292,17.28,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
128,0,adaptive,burst,0.0,process_isolated_burst_v2,9,28,MEDIUM,142.334,0.2015,0.0,80.6,,,,,,none,0.174,140.34,0.949,1.034,142.523,onnx,CPUExecutionProvider,{},False,57,False,006594.png,,,,0.742402,0.799839,0.857276,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
