policy,load_profile,latency_ms,tier,vru_detected,backend,device
safety,moderate,67.375,SMALL,True,onnx,raspberry-pi-5
safety,moderate,84.7427,SMALL,False,onnx,raspberry-pi-5
safety,moderate,68.7252,SMALL,True,onnx,raspberry-pi-5
safety,moderate,88.2268,SMALL,True,onnx,raspberry-pi-5
safety,moderate,83.57,SMALL,True,onnx,raspberry-pi-5
safety,moderate,71.9295,SMALL,False,onnx,raspberry-pi-5
safety,moderate,81.5953,SMALL,False,onnx,raspberry-pi-5
safety,moderate,82.1645,SMALL,False,onnx,raspberry-pi-5
safety,moderate,85.4598,SMALL,False,onnx,raspberry-pi-5
safety,moderate,77.5998,SMALL,False,onnx,raspberry-pi-5
safety,moderate,82.2293,SMALL,False,onnx,raspberry-pi-5
safety,moderate,88.2737,SMALL,False,onnx,raspberry-pi-5
safety,moderate,85.5945,SMALL,False,onnx,raspberry-pi-5
safety,moderate,86.9148,SMALL,True,onnx,raspberry-pi-5
safety,moderate,84.0414,SMALL,False,onnx,raspberry-pi-5
safety,moderate,130.0529,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,165.0162,MEDIUM,True,onnx,raspberry-pi-5
safety,moderate,158.6537,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,144.7687,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,133.7213,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,158.4553,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,176.049,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,128.8919,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,155.1645,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,108.5324,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,147.6433,MEDIUM,True,onnx,raspberry-pi-5
safety,moderate,157.8104,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,150.2728,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,131.2186,MEDIUM,True,onnx,raspberry-pi-5
safety,moderate,140.2857,MEDIUM,False,onnx,raspberry-pi-5
safety,moderate,32.8577,NANO,False,onnx,raspberry-pi-5
safety,moderate,50.7213,NANO,False,onnx,raspberry-pi-5
safety,moderate,49.4602,NANO,False,onnx,raspberry-pi-5
safety,moderate,37.2039,NANO,False,onnx,raspberry-pi-5
safety,moderate,32.0429,NANO,False,onnx,raspberry-pi-5
safety,moderate,35.2436,NANO,True,onnx,raspberry-pi-5
safety,moderate,37.5038,NANO,False,onnx,raspberry-pi-5
safety,moderate,40.4585,NANO,False,onnx,raspberry-pi-5
safety,moderate,33.3773,NANO,False,onnx,raspberry-pi-5
safety,moderate,40.5869,NANO,False,onnx,raspberry-pi-5
safety,heavy,76.6664,SMALL,False,onnx,raspberry-pi-5
safety,heavy,67.5883,SMALL,False,onnx,raspberry-pi-5
safety,heavy,55.0317,SMALL,True,onnx,raspberry-pi-5
safety,heavy,82.2448,SMALL,False,onnx,raspberry-pi-5
safety,heavy,63.7599,SMALL,False,onnx,raspberry-pi-5
safety,heavy,89.828,SMALL,False,onnx,raspberry-pi-5
safety,heavy,86.9694,SMALL,False,onnx,raspberry-pi-5
safety,heavy,63.3868,SMALL,False,onnx,raspberry-pi-5
safety,heavy,75.1194,SMALL,False,onnx,raspberry-pi-5
safety,heavy,84.6393,SMALL,True,onnx,raspberry-pi-5
safety,heavy,74.7391,SMALL,False,onnx,raspberry-pi-5
safety,heavy,68.522,SMALL,False,onnx,raspberry-pi-5
safety,heavy,89.3987,SMALL,False,onnx,raspberry-pi-5
safety,heavy,77.1732,SMALL,True,onnx,raspberry-pi-5
safety,heavy,82.9868,SMALL,False,onnx,raspberry-pi-5
safety,heavy,73.7648,SMALL,False,onnx,raspberry-pi-5
safety,heavy,78.4835,SMALL,True,onnx,raspberry-pi-5
safety,heavy,86.182,SMALL,False,onnx,raspberry-pi-5
safety,heavy,86.8267,SMALL,False,onnx,raspberry-pi-5
safety,heavy,91.7279,SMALL,True,onnx,raspberry-pi-5
safety,heavy,66.9685,SMALL,False,onnx,raspberry-pi-5
safety,heavy,77.0122,SMALL,True,onnx,raspberry-pi-5
safety,heavy,94.001,SMALL,False,onnx,raspberry-pi-5
safety,heavy,69.7618,SMALL,True,onnx,raspberry-pi-5
safety,heavy,76.5549,SMALL,False,onnx,raspberry-pi-5
safety,heavy,69.3745,SMALL,False,onnx,raspberry-pi-5
safety,heavy,86.9238,SMALL,False,onnx,raspberry-pi-5
safety,heavy,93.2343,SMALL,False,onnx,raspberry-pi-5
safety,heavy,82.6364,SMALL,False,onnx,raspberry-pi-5
safety,heavy,89.0411,SMALL,True,onnx,raspberry-pi-5
safety,heavy,73.8057,SMALL,True,onnx,raspberry-pi-5
safety,heavy,82.8833,SMALL,False,onnx,raspberry-pi-5
safety,heavy,72.3241,SMALL,True,onnx,raspberry-pi-5
safety,heavy,58.9758,SMALL,False,onnx,raspberry-pi-5
safety,heavy,83.7642,SMALL,True,onnx,raspberry-pi-5
safety,heavy,66.2495,SMALL,True,onnx,raspberry-pi-5
safety,heavy,75.8833,SMALL,False,onnx,raspberry-pi-5
safety,heavy,71.3382,SMALL,False,onnx,raspberry-pi-5
safety,heavy,83.5516,SMALL,False,onnx,raspberry-pi-5
safety,heavy,67.512,SMALL,False,onnx,raspberry-pi-5
safety,heavy,76.3622,SMALL,False,onnx,raspberry-pi-5
safety,heavy,86.7472,SMALL,False,onnx,raspberry-pi-5
safety,heavy,64.0314,SMALL,True,onnx,raspberry-pi-5
safety,heavy,75.0587,SMALL,True,onnx,raspberry-pi-5
safety,heavy,89.2023,SMALL,False,onnx,raspberry-pi-5
safety,heavy,86.979,SMALL,False,onnx,raspberry-pi-5
safety,heavy,72.1131,SMALL,True,onnx,raspberry-pi-5
safety,heavy,76.3894,SMALL,False,onnx,raspberry-pi-5
safety,heavy,75.5786,SMALL,False,onnx,raspberry-pi-5
safety,heavy,79.2411,SMALL,False,onnx,raspberry-pi-5
safety,heavy,59.2168,SMALL,False,onnx,raspberry-pi-5
safety,heavy,74.4649,SMALL,False,onnx,raspberry-pi-5
safety,heavy,91.4464,SMALL,False,onnx,raspberry-pi-5
safety,heavy,92.0447,SMALL,True,onnx,raspberry-pi-5
safety,heavy,79.144,SMALL,False,onnx,raspberry-pi-5
safety,heavy,74.0908,SMALL,False,onnx,raspberry-pi-5
safety,heavy,76.6921,SMALL,False,onnx,raspberry-pi-5
safety,heavy,87.0312,SMALL,False,onnx,raspberry-pi-5
safety,heavy,82.4486,SMALL,False,onnx,raspberry-pi-5
safety,heavy,66.0139,SMALL,False,onnx,raspberry-pi-5
safety,heavy,85.2552,SMALL,False,onnx,raspberry-pi-5
safety,heavy,63.6813,SMALL,False,onnx,raspberry-pi-5
safety,heavy,73.7853,SMALL,False,onnx,raspberry-pi-5
safety,heavy,65.0958,SMALL,False,onnx,raspberry-pi-5
safety,heavy,68.6747,SMALL,False,onnx,raspberry-pi-5
safety,heavy,75.674,SMALL,False,onnx,raspberry-pi-5
safety,heavy,80.3735,SMALL,False,onnx,raspberry-pi-5
safety,heavy,79.4861,SMALL,True,onnx,raspberry-pi-5
safety,heavy,76.4005,SMALL,True,onnx,raspberry-pi-5
safety,heavy,90.2153,SMALL,True,onnx,raspberry-pi-5
safety,heavy,85.9862,SMALL,False,onnx,raspberry-pi-5
safety,heavy,89.1452,SMALL,False,onnx,raspberry-pi-5
safety,heavy,91.4236,SMALL,False,onnx,raspberry-pi-5
safety,heavy,90.3032,SMALL,False,onnx,raspberry-pi-5
safety,heavy,74.3219,SMALL,True,onnx,raspberry-pi-5
safety,heavy,66.2457,SMALL,False,onnx,raspberry-pi-5
safety,heavy,70.7821,SMALL,False,onnx,raspberry-pi-5
safety,heavy,73.0469,SMALL,True,onnx,raspberry-pi-5
safety,heavy,79.5785,SMALL,False,onnx,raspberry-pi-5
safety,heavy,59.451,SMALL,True,onnx,raspberry-pi-5
safety,heavy,76.25,SMALL,False,onnx,raspberry-pi-5
safety,heavy,84.3882,SMALL,True,onnx,raspberry-pi-5
safety,heavy,68.5746,SMALL,True,onnx,raspberry-pi-5
safety,heavy,91.9463,SMALL,False,onnx,raspberry-pi-5
safety,heavy,66.5952,SMALL,False,onnx,raspberry-pi-5
safety,heavy,82.3639,SMALL,False,onnx,raspberry-pi-5
safety,heavy,88.7221,SMALL,False,onnx,raspberry-pi-5
safety,heavy,66.5898,SMALL,False,onnx,raspberry-pi-5
safety,heavy,93.9539,SMALL,False,onnx,raspberry-pi-5
safety,heavy,64.0008,SMALL,False,onnx,raspberry-pi-5
safety,heavy,42.1536,NANO,False,onnx,raspberry-pi-5
safety,heavy,39.0996,NANO,False,onnx,raspberry-pi-5
safety,heavy,46.6072,NANO,True,onnx,raspberry-pi-5
safety,heavy,41.8336,NANO,True,onnx,raspberry-pi-5
safety,heavy,35.8178,NANO,False,onnx,raspberry-pi-5
safety,heavy,43.0391,NANO,False,onnx,raspberry-pi-5
safety,heavy,41.0903,NANO,False,onnx,raspberry-pi-5
safety,heavy,43.4812,NANO,False,onnx,raspberry-pi-5
safety,heavy,47.5012,NANO,False,onnx,raspberry-pi-5
safety,heavy,43.7552,NANO,False,onnx,raspberry-pi-5
safety,burst,86.2016,SMALL,False,onnx,raspberry-pi-5
safety,burst,85.537,SMALL,False,onnx,raspberry-pi-5
safety,burst,66.4714,SMALL,False,onnx,raspberry-pi-5
safety,burst,81.3633,SMALL,True,onnx,raspberry-pi-5
safety,burst,89.2483,SMALL,False,onnx,raspberry-pi-5
safety,burst,75.3074,SMALL,False,onnx,raspberry-pi-5
safety,burst,78.4505,SMALL,False,onnx,raspberry-pi-5
safety,burst,86.5009,SMALL,False,onnx,raspberry-pi-5
safety,burst,72.9849,SMALL,True,onnx,raspberry-pi-5
safety,burst,85.507,SMALL,False,onnx,raspberry-pi-5
safety,burst,87.9966,SMALL,True,onnx,raspberry-pi-5
safety,burst,79.5304,SMALL,False,onnx,raspberry-pi-5
safety,burst,58.3255,SMALL,True,onnx,raspberry-pi-5
safety,burst,92.0478,SMALL,False,onnx,raspberry-pi-5
safety,burst,66.1846,SMALL,True,onnx,raspberry-pi-5
safety,burst,82.6519,SMALL,False,onnx,raspberry-pi-5
safety,burst,80.3918,SMALL,False,onnx,raspberry-pi-5
safety,burst,77.5516,SMALL,False,onnx,raspberry-pi-5
safety,burst,92.8058,SMALL,False,onnx,raspberry-pi-5
safety,burst,74.8829,SMALL,True,onnx,raspberry-pi-5
safety,burst,81.7929,SMALL,False,onnx,raspberry-pi-5
safety,burst,68.901,SMALL,False,onnx,raspberry-pi-5
safety,burst,85.1186,SMALL,True,onnx,raspberry-pi-5
safety,burst,65.7128,SMALL,True,onnx,raspberry-pi-5
safety,burst,76.5249,SMALL,False,onnx,raspberry-pi-5
safety,burst,87.4145,SMALL,False,onnx,raspberry-pi-5
safety,burst,74.8631,SMALL,False,onnx,raspberry-pi-5
safety,burst,62.0329,SMALL,True,onnx,raspberry-pi-5
safety,burst,76.5517,SMALL,True,onnx,raspberry-pi-5
safety,burst,84.5536,SMALL,False,onnx,raspberry-pi-5
safety,burst,89.5391,SMALL,False,onnx,raspberry-pi-5
safety,burst,71.6193,SMALL,False,onnx,raspberry-pi-5
safety,burst,78.3821,SMALL,False,onnx,raspberry-pi-5
safety,burst,83.0381,SMALL,True,onnx,raspberry-pi-5
safety,burst,72.1494,SMALL,True,onnx,raspberry-pi-5
safety,burst,70.3428,SMALL,True,onnx,raspberry-pi-5
safety,burst,80.7516,SMALL,False,onnx,raspberry-pi-5
safety,burst,68.3458,SMALL,True,onnx,raspberry-pi-5
safety,burst,94.8991,SMALL,False,onnx,raspberry-pi-5
safety,burst,70.6278,SMALL,False,onnx,raspberry-pi-5
safety,burst,80.3559,SMALL,False,onnx,raspberry-pi-5
safety,burst,97.9122,SMALL,False,onnx,raspberry-pi-5
safety,burst,70.1477,SMALL,False,onnx,raspberry-pi-5
safety,burst,76.3764,SMALL,False,onnx,raspberry-pi-5
safety,burst,82.2502,SMALL,False,onnx,raspberry-pi-5
safety,burst,63.0961,SMALL,False,onnx,raspberry-pi-5
safety,burst,79.4098,SMALL,False,onnx,raspberry-pi-5
safety,burst,81.5613,SMALL,False,onnx,raspberry-pi-5
safety,burst,88.0911,SMALL,False,onnx,raspberry-pi-5
safety,burst,74.3982,SMALL,False,onnx,raspberry-pi-5
safety,burst,82.9978,SMALL,False,onnx,raspberry-pi-5
safety,burst,75.8282,SMALL,False,onnx,raspberry-pi-5
safety,burst,67.642,SMALL,False,onnx,raspberry-pi-5
safety,burst,77.4352,SMALL,False,onnx,raspberry-pi-5
safety,burst,92.4728,SMALL,False,onnx,raspberry-pi-5
safety,burst,68.7278,SMALL,False,onnx,raspberry-pi-5
safety,burst,73.3336,SMALL,False,onnx,raspberry-pi-5
safety,burst,77.1823,SMALL,False,onnx,raspberry-pi-5
safety,burst,81.542,SMALL,True,onnx,raspberry-pi-5
safety,burst,76.7297,SMALL,False,onnx,raspberry-pi-5
safety,burst,98.2142,SMALL,True,onnx,raspberry-pi-5
safety,burst,84.255,SMALL,False,onnx,raspberry-pi-5
safety,burst,61.5091,SMALL,False,onnx,raspberry-pi-5
safety,burst,66.9754,SMALL,False,onnx,raspberry-pi-5
safety,burst,69.6093,SMALL,False,onnx,raspberry-pi-5
safety,burst,82.7165,SMALL,False,onnx,raspberry-pi-5
safety,burst,93.9844,SMALL,False,onnx,raspberry-pi-5
safety,burst,91.5238,SMALL,False,onnx,raspberry-pi-5
safety,burst,80.2477,SMALL,True,onnx,raspberry-pi-5
safety,burst,85.3435,SMALL,False,onnx,raspberry-pi-5
safety,burst,59.7255,SMALL,False,onnx,raspberry-pi-5
safety,burst,82.8922,SMALL,False,onnx,raspberry-pi-5
safety,burst,84.0473,SMALL,False,onnx,raspberry-pi-5
safety,burst,98.0584,SMALL,True,onnx,raspberry-pi-5
safety,burst,101.2477,SMALL,False,onnx,raspberry-pi-5
safety,burst,69.1106,SMALL,False,onnx,raspberry-pi-5
safety,burst,82.4664,SMALL,False,onnx,raspberry-pi-5
safety,burst,60.2469,SMALL,False,onnx,raspberry-pi-5
safety,burst,91.6398,SMALL,False,onnx,raspberry-pi-5
safety,burst,93.4781,SMALL,False,onnx,raspberry-pi-5
safety,burst,79.6193,SMALL,True,onnx,raspberry-pi-5
safety,burst,88.9824,SMALL,False,onnx,raspberry-pi-5
safety,burst,90.1636,SMALL,False,onnx,raspberry-pi-5
safety,burst,71.0257,SMALL,False,onnx,raspberry-pi-5
safety,burst,88.2914,SMALL,True,onnx,raspberry-pi-5
safety,burst,42.9098,NANO,True,onnx,raspberry-pi-5
safety,burst,49.591,NANO,False,onnx,raspberry-pi-5
safety,burst,35.9668,NANO,False,onnx,raspberry-pi-5
safety,burst,39.462,NANO,False,onnx,raspberry-pi-5
safety,burst,41.0426,NANO,False,onnx,raspberry-pi-5
safety,burst,40.9221,NANO,False,onnx,raspberry-pi-5
safety,burst,39.0678,NANO,False,onnx,raspberry-pi-5
safety,burst,41.6177,NANO,False,onnx,raspberry-pi-5
safety,burst,55.0631,NANO,False,onnx,raspberry-pi-5
safety,burst,48.0288,NANO,False,onnx,raspberry-pi-5
safety,burst,40.0637,NANO,False,onnx,raspberry-pi-5
safety,burst,43.6287,NANO,False,onnx,raspberry-pi-5
safety,burst,36.5953,NANO,False,onnx,raspberry-pi-5
safety,burst,34.7573,NANO,False,onnx,raspberry-pi-5
safety,burst,38.8802,NANO,False,onnx,raspberry-pi-5
safety2,idle,138.0053,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,151.1897,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,127.0879,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,162.822,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,135.4895,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,140.5167,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,184.9931,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,176.6899,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,154.3927,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,145.0501,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,174.1907,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,148.5483,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,123.8999,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,169.0853,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,155.3509,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,150.1736,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,131.7565,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,166.3377,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,171.2675,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,131.9228,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,165.7821,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,156.1752,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,139.6669,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,138.0305,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,153.9889,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,155.9326,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,132.4385,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,128.2122,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,168.9955,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,161.2345,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,165.1165,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,152.5509,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,127.7447,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,165.7093,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,137.1559,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,171.1761,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,136.0395,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,145.7132,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,138.0929,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,145.7611,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,144.4763,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,137.047,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,159.8141,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,134.4009,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,134.0873,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,165.7959,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,148.0136,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,159.627,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,126.972,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,153.8275,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,132.5166,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,134.8513,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,178.2427,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,133.0326,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,153.1803,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,162.1903,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,137.4765,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,171.0541,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,174.4208,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,155.9859,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,131.5677,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,134.9811,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,142.7112,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,117.5992,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,158.28,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,149.4371,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,129.3674,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,120.0802,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,121.6002,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,126.1432,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,154.9919,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,141.2745,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,166.5659,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,141.5221,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,163.8249,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,117.7784,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,176.3391,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,153.6962,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,151.2966,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,126.4853,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,112.833,MEDIUM,True,onnx,raspberry-pi-5
safety2,idle,161.5744,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,164.5993,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,116.5926,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,147.6299,MEDIUM,False,onnx,raspberry-pi-5
safety2,idle,85.9137,SMALL,False,onnx,raspberry-pi-5
safety2,idle,72.5119,SMALL,True,onnx,raspberry-pi-5
safety2,idle,80.9581,SMALL,False,onnx,raspberry-pi-5
safety2,idle,72.5893,SMALL,False,onnx,raspberry-pi-5
safety2,idle,87.4214,SMALL,False,onnx,raspberry-pi-5
safety2,idle,73.1763,SMALL,False,onnx,raspberry-pi-5
safety2,idle,64.4117,SMALL,False,onnx,raspberry-pi-5
safety2,idle,60.1427,SMALL,True,onnx,raspberry-pi-5
safety2,idle,81.715,SMALL,True,onnx,raspberry-pi-5
safety2,idle,62.4476,SMALL,False,onnx,raspberry-pi-5
safety2,idle,90.0182,SMALL,True,onnx,raspberry-pi-5
safety2,idle,75.5461,SMALL,False,onnx,raspberry-pi-5
safety2,idle,83.166,SMALL,False,onnx,raspberry-pi-5
safety2,idle,72.5,SMALL,False,onnx,raspberry-pi-5
safety2,idle,72.7812,SMALL,False,onnx,raspberry-pi-5
safety2,light,126.2317,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,141.8477,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,164.3328,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,170.9981,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,159.8399,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,144.3681,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,158.7604,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,165.1175,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,146.4257,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,124.0655,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,148.0313,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,133.628,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,161.8541,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,126.5832,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,165.1869,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,119.6191,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,125.2361,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,130.4176,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,156.0168,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,164.1511,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,145.9767,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,99.1057,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,150.5517,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,163.316,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,120.7587,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,161.6023,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,113.8767,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,152.4801,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,140.7348,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,116.1741,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,163.711,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,140.3871,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,177.2723,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,121.9079,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,150.1616,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,136.9975,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,141.006,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,124.8455,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,142.9381,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,167.5654,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,125.8156,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,168.4836,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,144.398,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,164.3953,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,129.6787,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,143.7667,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,155.6129,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,138.9796,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,140.5102,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,164.0977,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,149.3759,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,130.7299,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,122.3703,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,123.5527,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,155.1597,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,153.5497,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,147.018,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,151.7668,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,135.2395,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,169.1303,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,149.7318,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,133.899,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,157.9361,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,147.8513,MEDIUM,True,onnx,raspberry-pi-5
safety2,light,111.451,MEDIUM,False,onnx,raspberry-pi-5
safety2,light,71.2936,SMALL,False,onnx,raspberry-pi-5
safety2,light,82.8315,SMALL,True,onnx,raspberry-pi-5
safety2,light,91.017,SMALL,True,onnx,raspberry-pi-5
safety2,light,88.5468,SMALL,False,onnx,raspberry-pi-5
safety2,light,70.8503,SMALL,False,onnx,raspberry-pi-5
safety2,light,75.8773,SMALL,False,onnx,raspberry-pi-5
safety2,light,76.8159,SMALL,False,onnx,raspberry-pi-5
safety2,light,76.7143,SMALL,False,onnx,raspberry-pi-5
safety2,light,75.4981,SMALL,False,onnx,raspberry-pi-5
safety2,light,85.5944,SMALL,False,onnx,raspberry-pi-5
safety2,light,87.9738,SMALL,False,onnx,raspberry-pi-5
safety2,light,82.6042,SMALL,False,onnx,raspberry-pi-5
safety2,light,82.4989,SMALL,True,onnx,raspberry-pi-5
safety2,light,81.3551,SMALL,False,onnx,raspberry-pi-5
safety2,light,74.2196,SMALL,True,onnx,raspberry-pi-5
safety2,light,73.0834,SMALL,False,onnx,raspberry-pi-5
