run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
169,1,adaptive,burst,0.0,process_isolated_burst_v2,15,69,MEDIUM,206.801,0.386,36.5,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.108,202.691,2.529,1.552,207.181,onnx,CPUExecutionProvider,{},False,54,False,006726.png,,,,2.166598,2.612556,3.058514,12.61,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
170,1,adaptive,burst,0.0,process_isolated_burst_v2,15,70,MEDIUM,208.215,0.365,33.0,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.102,203.689,3.021,1.491,208.583,onnx,CPUExecutionProvider,{},False,20,False,006619.png,,,,2.071752,2.484225,2.896698,11.91,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
171,1,adaptive,burst,0.0,process_isolated_burst_v2,15,71,MEDIUM,201.473,0.377,35.0,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.104,197.257,2.516,1.683,201.864,onnx,CPUExecutionProvider,{},False,77,True,006843.png,,,,2.065573,2.484946,2.904318,12.31,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
172,1,adaptive,burst,0.0,process_isolated_burst_v2,15,72,MEDIUM,218.592,0.3773,35.0,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.103,214.5,2.641,1.437,218.976,onnx,CPUExecutionProvider,{},False,11,False,006216.png,,,,2.241,2.696033,3.151065,12.312,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
173,1,adaptive,burst,0.0,process_isolated_burst_v2,15,73,MEDIUM,212.331,0.3596,32.1,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.103,208.164,2.532,1.62,212.72,onnx,CPUExecutionProvider,{},False,58,False,006432.png,,,,2.084121,2.495202,2.906283,11.73,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
174,1,adaptive,burst,0.0,process_isolated_burst_v2,15,74,MEDIUM,224.913,0.3542,31.2,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.097,220.324,2.547,2.013,225.293,onnx,CPUExecutionProvider,{},False,1,False,006893.png,,,,2.176897,2.602138,3.027379,11.55,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
175,1,adaptive,burst,0.0,process_isolated_burst_v2,15,75,MEDIUM,222.833,0.3542,31.2,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.108,218.445,2.604,1.771,223.29,onnx,CPUExecutionProvider,{},False,11,False,006178.png,,,,2.157542,2.579002,3.000462,11.55,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
176,1,adaptive,burst,0.0,process_isolated_burst_v2,15,76,MEDIUM,208.732,0.3881,36.8,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.125,204.246,2.974,1.5,209.145,onnx,CPUExecutionProvider,{},False,31,True,006175.png,,,,2.196862,2.650289,3.103716,12.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
177,1,adaptive,burst,0.0,process_isolated_burst_v2,15,77,MEDIUM,203.955,0.3422,29.2,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.104,200.053,2.44,1.444,204.329,onnx,CPUExecutionProvider,{},False,18,False,006243.png,,,,1.913031,2.278269,2.643508,11.15,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
178,1,adaptive,burst,0.0,process_isolated_burst_v2,15,78,MEDIUM,203.982,0.3551,31.3,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.105,200.102,2.402,1.464,204.352,onnx,CPUExecutionProvider,{},False,10,False,007461.png,,,,1.977921,2.364759,2.751597,11.572,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
179,1,adaptive,burst,0.0,process_isolated_burst_v2,15,79,MEDIUM,232.131,0.344,29.5,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.106,227.818,2.438,1.859,232.521,onnx,CPUExecutionProvider,{},False,24,False,007297.png,,,,2.187439,2.606558,3.025677,11.21,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
180,1,adaptive,burst,0.0,process_isolated_burst_v2,15,80,MEDIUM,211.064,0.3596,32.1,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.106,207.095,2.5,1.451,211.423,onnx,CPUExecutionProvider,{},False,31,True,006722.png,,,,2.071419,2.479994,2.888569,11.73,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
181,1,adaptive,burst,0.0,process_isolated_burst_v2,15,81,MEDIUM,219.928,0.3374,28.4,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.112,215.948,2.554,1.413,220.308,onnx,CPUExecutionProvider,{},False,15,False,007439.png,,,,2.036196,2.421184,2.806172,10.99,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
182,1,adaptive,burst,0.0,process_isolated_burst_v2,15,82,MEDIUM,212.341,0.3458,29.8,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.104,208.002,2.421,1.902,212.718,onnx,CPUExecutionProvider,{},False,68,False,006789.png,,,,2.010718,2.397333,2.783948,11.27,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
183,1,adaptive,burst,0.0,process_isolated_burst_v2,15,83,MEDIUM,200.294,0.3401,28.8,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.107,196.411,2.456,1.412,200.665,onnx,CPUExecutionProvider,{},False,21,True,006524.png,,,,1.866988,2.221764,2.57654,11.072,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
184,1,adaptive,burst,0.0,process_isolated_burst_v2,15,84,MEDIUM,213.699,0.3806,35.6,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.103,209.557,2.502,1.622,214.118,onnx,CPUExecutionProvider,{},False,35,False,007093.png,,,,2.210237,2.661492,3.112746,12.43,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
185,1,adaptive,burst,0.0,process_isolated_burst_v2,15,85,MEDIUM,230.844,0.4292,43.7,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.104,226.79,2.501,1.541,231.219,onnx,CPUExecutionProvider,{},False,43,False,006956.png,,,,2.667685,3.248621,3.829558,14.05,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
186,1,adaptive,burst,0.0,process_isolated_burst_v2,15,86,MEDIUM,209.833,0.3482,30.2,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.176,205.599,2.677,1.542,210.309,onnx,CPUExecutionProvider,{},False,35,False,007064.png,,,,2.000561,2.387003,2.773445,11.35,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
187,1,adaptive,burst,0.0,process_isolated_burst_v2,15,87,MEDIUM,210.902,0.3398,28.8,65.5,,0.0,0.03271484375,58.0,210.0,nvml,0.105,206.693,2.537,1.641,211.248,onnx,CPUExecutionProvider,{},False,50,False,006483.png,,,,1.965137,2.338519,2.7119,11.07,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
188,1,adaptive,burst,0.0,process_isolated_burst_v2,15,88,SMALL,46.259,0.4199,42.1,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.27,44.283,1.243,0.719,46.655,onnx,CPUExecutionProvider,{},False,12,True,006279.png,,,,0.527154,0.640665,0.754176,13.732,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
189,1,adaptive,burst,0.0,process_isolated_burst_v2,15,89,SMALL,41.404,0.3923,37.5,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.117,39.024,1.264,1.1,41.737,onnx,CPUExecutionProvider,{},False,50,True,006910.png,,,,0.442793,0.534741,0.626689,12.812,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
190,1,adaptive,burst,0.0,process_isolated_burst_v2,15,90,SMALL,31.716,0.3923,37.5,65.6,,0.0,0.03271484375,58.0,210.0,nvml,0.113,29.426,1.386,0.889,31.941,onnx,CPUExecutionProvider,{},False,50,False,006261.png,,,,0.338865,0.409232,0.479599,12.812,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
191,1,adaptive,burst,0.0,process_isolated_burst_v2,15,91,SMALL,30.699,0.3865,36.5,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.112,28.937,1.0,0.75,30.949,onnx,CPUExecutionProvider,{},False,29,False,006853.png,,,,0.323747,0.390397,0.457047,12.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
192,1,adaptive,burst,0.0,process_isolated_burst_v2,15,92,SMALL,36.24,0.3865,36.5,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.095,34.307,1.037,0.883,36.472,onnx,CPUExecutionProvider,{},False,41,False,006909.png,,,,0.381513,0.460055,0.538597,12.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
193,1,adaptive,burst,0.0,process_isolated_burst_v2,15,93,SMALL,31.561,0.3865,36.5,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.132,29.446,1.271,0.831,31.811,onnx,CPUExecutionProvider,{},False,29,False,006137.png,,,,0.332762,0.401268,0.469773,12.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
194,1,adaptive,burst,0.0,process_isolated_burst_v2,15,94,SMALL,38.806,0.3463,29.8,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.096,36.935,1.141,0.716,39.12,onnx,CPUExecutionProvider,{},False,0,False,006875.png,,,,0.369901,0.441041,0.512181,11.274,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
195,1,adaptive,burst,0.0,process_isolated_burst_v2,15,95,SMALL,32.934,0.3463,29.8,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.113,31.248,1.011,0.663,33.16,onnx,CPUExecutionProvider,{},False,0,False,006359.png,,,,0.313542,0.373842,0.434143,11.274,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
196,1,adaptive,burst,0.0,process_isolated_burst_v2,15,96,SMALL,41.301,0.3697,33.7,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.134,39.374,1.204,0.709,41.576,onnx,CPUExecutionProvider,{},False,17,False,006517.png,,,,0.417449,0.501163,0.584877,12.054,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
197,1,adaptive,burst,0.0,process_isolated_burst_v2,15,97,SMALL,34.092,0.3697,33.7,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.096,32.222,1.015,0.843,34.303,onnx,CPUExecutionProvider,{},False,39,False,007435.png,,,,0.344423,0.413493,0.482563,12.054,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
198,1,adaptive,burst,0.0,process_isolated_burst_v2,15,98,MEDIUM,205.352,0.3445,29.5,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.391,200.899,2.785,1.65,206.166,onnx,CPUExecutionProvider,{},False,69,True,007310.png,,,,1.940127,2.311948,2.683769,11.214,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
199,1,adaptive,burst,0.0,process_isolated_burst_v2,15,99,MEDIUM,201.196,0.3547,31.2,65.7,,0.0,0.03271484375,58.0,210.0,nvml,0.1,196.932,2.663,1.57,201.739,onnx,CPUExecutionProvider,{},False,50,False,006972.png,,,,1.949908,2.330892,2.711877,11.554,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
0,1,threshold,burst,0.85,process_isolated_burst_v2,15,0,SMALL,42.21,0.7055,90.0,64.9,,0.0,0.03271484375,58.0,210.0,nvml,0.007,39.934,1.508,0.75,42.355,onnx,CPUExecutionProvider,{},False,10,False,006173.png,,,,0.782452,0.986796,1.185951,23.298,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
1,1,threshold,burst,0.85,process_isolated_burst_v2,15,1,SMALL,36.636,0.6962,88.4,65.0,,0.0,0.03271484375,58.0,210.0,nvml,0.005,33.82,1.525,1.275,36.808,onnx,CPUExecutionProvider,{},False,7,False,007332.png,,,,0.671185,0.845836,1.020488,22.98,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
2,1,threshold,burst,0.85,process_isolated_burst_v2,15,2,NANO,11.206,0.6962,88.4,65.0,,0.0,0.03271484375,58.0,210.0,nvml,0.168,9.548,0.98,0.663,11.473,onnx,CPUExecutionProvider,{},False,13,True,007374.png,,,,0.209212,0.263652,0.318092,22.98,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
3,1,threshold,burst,0.85,process_isolated_burst_v2,15,3,NANO,9.847,0.6962,88.4,65.0,,0.0,0.03271484375,58.0,210.0,nvml,0.004,8.496,0.955,0.382,9.955,onnx,CPUExecutionProvider,{},False,0,False,007189.png,,,,0.181535,0.228773,0.276011,22.98,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
4,1,threshold,burst,0.85,process_isolated_burst_v2,15,4,NANO,15.67,0.6962,88.4,65.0,,0.0,0.03271484375,58.0,210.0,nvml,0.004,14.34,0.867,0.45,15.771,onnx,CPUExecutionProvider,{},False,6,False,007258.png,,,,0.287579,0.362411,0.437243,22.98,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
5,1,threshold,burst,0.85,process_isolated_burst_v2,15,5,NANO,13.307,0.7606,99.1,65.1,,0.0,0.03271484375,58.0,210.0,nvml,0.005,11.711,1.031,0.55,13.418,onnx,CPUExecutionProvider,{},False,12,False,006428.png,,,,0.266233,0.337087,0.375704,25.122,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
6,1,threshold,burst,0.85,process_isolated_burst_v2,15,6,NANO,12.93,0.7606,99.1,65.1,,0.0,0.03271484375,58.0,210.0,nvml,0.004,11.551,0.987,0.379,13.037,onnx,CPUExecutionProvider,{},False,0,False,006607.png,,,,0.258682,0.327526,0.365047,25.122,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
7,1,threshold,burst,0.85,process_isolated_burst_v2,15,7,NANO,12.949,0.7606,99.1,65.1,,0.0,0.03271484375,58.0,210.0,nvml,0.004,11.515,0.932,0.487,13.048,onnx,CPUExecutionProvider,{},False,19,False,006420.png,,,,0.258896,0.327797,0.36535,25.122,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
8,1,threshold,burst,0.85,process_isolated_burst_v2,15,8,NANO,13.192,0.7606,99.1,65.1,,0.0,0.03271484375,58.0,210.0,nvml,0.005,11.699,0.918,0.562,13.296,onnx,CPUExecutionProvider,{},False,31,True,006768.png,,,,0.263817,0.334027,0.372294,25.122,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
9,1,threshold,burst,0.85,process_isolated_burst_v2,15,9,NANO,10.046,0.7606,99.1,65.1,,0.0,0.03271484375,58.0,210.0,nvml,0.004,8.626,1.008,0.397,10.161,onnx,CPUExecutionProvider,{},False,0,False,006465.png,,,,0.201604,0.255257,0.2845,25.122,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
