run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
1,threshold,moderate,0.5,SMALL,116.816,0.873,100.0,49.2,,onnx,False,23,False,005982.png
2,threshold,moderate,0.5,SMALL,105.443,0.8732,100.0,49.3,,onnx,False,46,False,005983.png
3,threshold,moderate,0.5,NANO,81.432,0.8732,100.0,49.3,,onnx,False,0,False,005984.png
4,threshold,moderate,0.5,NANO,37.428,0.8732,100.0,49.3,,onnx,False,0,False,005985.png
5,threshold,moderate,0.5,NANO,25.52,0.8732,100.0,49.3,,onnx,False,8,False,005986.png
6,threshold,moderate,0.5,NANO,29.514,0.8732,100.0,49.3,,onnx,False,10,False,005987.png
7,threshold,moderate,0.5,NANO,25.077,0.8732,100.0,49.3,,onnx,False,0,False,005988.png
8,threshold,moderate,0.5,NANO,25.773,0.8732,100.0,49.3,,onnx,False,0,False,005989.png
9,threshold,moderate,0.5,NANO,26.236,0.8732,100.0,49.3,,onnx,False,2,False,005990.png
10,threshold,moderate,0.5,NANO,28.658,0.8735,100.0,49.4,,onnx,False,0,False,005991.png
11,threshold,moderate,0.5,NANO,28.632,0.8735,100.0,49.4,,onnx,False,13,True,005992.png
12,threshold,moderate,0.5,NANO,26.153,0.8735,100.0,49.4,,onnx,False,0,False,005993.png
13,threshold,moderate,0.5,NANO,26.978,0.8735,100.0,49.4,,onnx,False,8,False,005994.png
14,threshold,moderate,0.5,NANO,25.157,0.8735,100.0,49.4,,onnx,False,2,True,005995.png
15,threshold,moderate,0.5,NANO,24.378,0.8735,100.0,49.4,,onnx,False,40,False,005996.png
16,threshold,moderate,0.5,NANO,26.747,0.8735,100.0,49.4,,onnx,False,1,True,005997.png
17,threshold,moderate,0.5,NANO,25.158,0.8735,100.0,49.4,,onnx,False,3,False,005998.png
18,threshold,moderate,0.5,NANO,41.481,0.8735,100.0,49.4,,onnx,False,16,False,005999.png
19,threshold,moderate,0.5,NANO,47.959,0.8735,100.0,49.4,,onnx,False,0,False,006000.png
20,threshold,moderate,0.5,NANO,116.742,0.8735,100.0,49.4,,onnx,False,0,False,006001.png
21,threshold,moderate,0.5,NANO,28.875,0.8735,100.0,49.4,,onnx,False,0,False,006002.png
22,threshold,moderate,0.5,NANO,35.001,0.8732,100.0,49.3,,onnx,False,17,False,006003.png
23,threshold,moderate,0.5,NANO,25.473,0.8732,100.0,49.3,,onnx,False,11,False,006004.png
24,threshold,moderate,0.5,NANO,36.058,0.8732,100.0,49.3,,onnx,False,25,False,006005.png
25,threshold,moderate,0.5,NANO,64.756,0.8732,100.0,49.3,,onnx,False,0,False,006006.png
26,threshold,moderate,0.5,NANO,32.484,0.8732,100.0,49.3,,onnx,False,7,False,006007.png
27,threshold,moderate,0.5,NANO,26.28,0.8732,100.0,49.3,,onnx,False,14,False,006008.png
28,threshold,moderate,0.5,NANO,26.98,0.8732,100.0,49.3,,onnx,False,10,False,006009.png
29,threshold,moderate,0.5,NANO,26.574,0.8732,100.0,49.3,,onnx,False,1,False,006010.png
30,threshold,moderate,0.5,NANO,34.666,0.8732,100.0,49.3,,onnx,False,38,False,006011.png
31,threshold,moderate,0.5,NANO,26.838,0.8732,100.0,49.3,,onnx,False,8,False,006012.png
32,threshold,moderate,0.5,NANO,27.121,0.8732,100.0,49.3,,onnx,False,20,True,006013.png
33,threshold,moderate,0.5,NANO,24.562,0.8732,100.0,49.3,,onnx,False,19,False,006014.png
34,threshold,moderate,0.5,NANO,25.961,0.8732,100.0,49.3,,onnx,False,5,False,006015.png
35,threshold,moderate,0.5,NANO,30.804,0.8732,100.0,49.3,,onnx,False,14,False,006016.png
36,threshold,moderate,0.5,NANO,29.759,0.8732,100.0,49.3,,onnx,False,3,False,006017.png
37,threshold,moderate,0.5,NANO,26.357,0.8732,100.0,49.3,,onnx,False,13,False,006018.png
38,threshold,moderate,0.5,NANO,28.892,0.8732,100.0,49.3,,onnx,False,0,False,006019.png
39,threshold,moderate,0.5,NANO,30.592,0.8732,100.0,49.3,,onnx,False,10,False,006020.png
40,threshold,moderate,0.5,NANO,32.579,0.8735,100.0,49.4,,onnx,False,9,False,006021.png
41,threshold,moderate,0.5,NANO,109.395,0.8735,100.0,49.4,,onnx,False,18,False,006022.png
42,threshold,moderate,0.5,NANO,48.392,0.8735,100.0,49.4,,onnx,False,4,True,006023.png
43,threshold,moderate,0.5,NANO,33.012,0.8735,100.0,49.4,,onnx,False,10,False,006024.png
44,threshold,moderate,0.5,NANO,50.479,0.8735,100.0,49.4,,onnx,False,17,False,006025.png
45,threshold,moderate,0.5,NANO,56.169,0.8732,100.0,49.3,,onnx,False,16,False,006026.png
46,threshold,moderate,0.5,NANO,35.32,0.8732,100.0,49.3,,onnx,False,10,False,006027.png
47,threshold,moderate,0.5,NANO,26.571,0.8732,100.0,49.3,,onnx,False,0,False,006028.png
48,threshold,moderate,0.5,NANO,26.627,0.8732,100.0,49.3,,onnx,False,0,False,006029.png
49,threshold,moderate,0.5,NANO,27.565,0.8732,100.0,49.3,,onnx,False,0,False,006030.png
50,threshold,moderate,0.5,NANO,22.642,0.8732,100.0,49.3,,onnx,False,0,False,006031.png
51,threshold,moderate,0.5,NANO,26.106,0.8732,100.0,49.3,,onnx,False,24,False,006032.png
52,threshold,moderate,0.5,NANO,25.431,0.8735,100.0,49.4,,onnx,False,13,True,006033.png
53,threshold,moderate,0.5,NANO,26.651,0.8735,100.0,49.4,,onnx,False,41,False,006034.png
54,threshold,moderate,0.5,NANO,27.861,0.8732,100.0,49.3,,onnx,False,0,False,006035.png
55,threshold,moderate,0.5,NANO,29.808,0.8732,100.0,49.3,,onnx,False,9,False,006036.png
56,threshold,moderate,0.5,NANO,30.323,0.8732,100.0,49.3,,onnx,False,3,False,006037.png
57,threshold,moderate,0.5,NANO,35.258,0.8732,100.0,49.3,,onnx,False,0,False,006038.png
58,threshold,moderate,0.5,NANO,24.598,0.8732,100.0,49.3,,onnx,False,30,False,006039.png
59,threshold,moderate,0.5,NANO,26.269,0.8732,100.0,49.3,,onnx,False,21,True,006040.png
60,threshold,moderate,0.5,NANO,26.222,0.8732,100.0,49.3,,onnx,False,17,False,006041.png
61,threshold,moderate,0.5,NANO,25.843,0.8732,100.0,49.3,,onnx,False,1,True,006042.png
62,threshold,moderate,0.5,NANO,54.733,0.8732,100.0,49.3,,onnx,False,5,False,006043.png
